number,Date,1 yr,30YR,SPREAD,SP500,GOLD,OIL,CHHUSD,JPYUSD,y
0,1977/3/1,5.5,7.8,2.3,0,148.34,0,2.55,280.23,0
0.02,1977/4/1,5.44,7.73,2.29,0,149.18,0,2.53,275.21,0.001999999
0.04,1977/5/1,5.84,7.8,1.95,0,146.54,0,2.52,277.43,0.003999989
0.06,1977/6/1,5.8,7.64,1.84,0,140.83,0,2.49,272.86,0.005999964
0.08,1977/7/1,5.94,7.64,1.71,0,143.4,0,2.41,264.86,0.007999915
0.1,1977/8/1,6.37,7.68,1.31,0,145.01,0,2.41,266.68,0.009999833
0.12,1977/9/1,6.53,7.64,1.12,0,149.33,0,2.37,266.77,0.011999712
0.14,1977/10/1,6.97,7.77,0.81,0,158.85,0,2.28,254.74,0.013999543
0.16,1977/11/1,6.95,7.85,0.89,0,162.13,0,2.2,244.7,0.015999317
0.18,1977/12/1,6.96,7.94,0.98,0,160.48,0,2.08,241.02,0.017999028
0.2,1978/1/1,7.28,8.18,0.9,0,173.21,0,1.99,241.08,0.019998667
0.22,1978/2/1,7.34,8.25,0.92,0,178.36,0,1.91,240.37,0.021998225
0.24,1978/3/1,7.31,8.23,0.92,0,183.77,0,1.9,231.86,0.023997696
0.26,1978/4/1,7.45,8.34,0.89,0,175.32,0,1.91,221.86,0.025997071
0.28,1978/5/1,7.82,8.43,0.61,0,176.19,0,1.97,226.18,0.027996341
0.3,1978/6/1,8.09,8.5,0.41,0,183.76,0,1.89,214.11,0.0299955
0.32,1978/7/1,8.39,8.65,0.26,0,188.57,0,1.8,199.7,0.031994539
0.34,1978/8/1,8.31,8.47,0.16,0,206.45,0,1.67,188.71,0.03399345
0.36,1978/9/1,8.64,8.47,-0.17,0,212.21,0,1.57,189.92,0.035992225
0.38,1978/10/1,9.14,8.67,-0.47,0,227.43,0,1.54,183.63,0.037990855
0.4,1978/11/1,10.01,8.75,-1.26,0,207.08,0,1.67,192.14,0.039989334
0.42,1978/12/1,10.3,8.88,-1.41,0,207.89,0,1.68,195.96,0.041987653
0.44,1979/1/1,10.41,8.94,-1.48,0,226.99,0,1.67,197.76,0.043985804
0.46,1979/2/1,10.24,9,-1.24,0,245.59,0,1.68,200.51,0.045983779
0.48,1979/3/1,10.25,9.03,-1.22,0,242.35,0,1.68,206.32,0.04798157
0.5,1979/4/1,10.12,9.08,-1.04,0,239.17,0,1.72,216.29,0.049979169
0.52,1979/5/1,10.12,9.19,-0.92,0,257.74,0,1.73,218.41,0.051976569
0.54,1979/6/1,9.57,8.92,-0.65,0,279.36,0,1.7,218.6,0.05397376
0.56,1979/7/1,9.64,8.93,-0.71,0,295.01,0,1.65,216.51,0.055970735
0.58,1979/8/1,9.98,8.98,-1,0,300.79,0,1.66,217.93,0.057967487
0.6,1979/9/1,10.84,9.17,-1.68,0,354.5,0,1.61,222.41,0.059964006
0.62,1979/10/1,12.44,9.85,-2.6,0,390.96,0,1.63,230.48,0.061960286
0.64,1979/11/1,12.39,10.3,-2.09,0,391.52,0,1.64,244.98,0.063956318
0.66,1979/12/1,11.98,10.12,-1.86,0,463.67,0,1.6,240.37,0.065952094
0.68,1980/1/1,12.06,10.6,-1.46,0,674.58,0,1.6,237.89,0.067947607
0.7,1980/2/1,13.92,12.13,-1.79,0,665.89,0,1.64,244.35,0.069942847
0.72,1980/3/1,15.82,12.34,-3.48,0,554.28,0,1.76,248.48,0.071937808
0.74,1980/4/1,13.3,11.4,-1.9,0,516.71,0,1.76,250.28,0.073932481
0.76,1980/5/1,9.39,10.36,0.97,0,514.27,0,1.66,228.63,0.075926858
0.78,1980/6/1,8.16,9.81,1.66,0,600.79,0,1.63,217.92,0.077920932
0.8,1980/7/1,8.65,10.24,1.59,0,645.75,0,1.61,221.14,0.079914694
0.82,1980/8/1,10.24,11,0.76,0,626.36,0,1.65,223.91,0.081908136
0.84,1980/9/1,11.52,11.34,-0.18,0,673.94,0,1.64,214.42,0.083901251
0.86,1980/10/1,12.49,11.59,-0.9,0,662.27,0,1.66,209.32,0.08589403
0.88,1980/11/1,14.15,12.37,-1.78,0,623.88,0,1.73,213.11,0.087886465
0.9,1980/12/1,14.88,12.4,-2.49,0,596.71,0,1.79,209.49,0.089878549
0.92,1981/1/1,14.08,12.14,-1.94,0,557.81,0,1.82,202.37,0.091870274
0.94,1981/2/1,14.57,12.8,-1.77,0,500.8,0,1.94,205.72,0.09386163
0.96,1981/3/1,13.71,12.69,-1.03,0,499.69,0,1.92,208.79,0.095852612
0.98,1981/4/1,14.32,13.2,-1.13,0,496.63,0,1.97,214.98,0.09784321
1,1981/5/1,16.2,13.6,-2.59,0,480.32,0,2.07,220.63,0.099833417
1.02,1981/6/1,14.86,12.96,-1.9,0,460.5,0,2.07,224.18,0.101823224
1.04,1981/7/1,15.72,13.59,-2.13,0,409.28,0,2.1,232.33,0.103812624
1.06,1981/8/1,16.72,14.17,-2.55,0,410.24,0,2.17,233.33,0.105801609
1.08,1981/9/1,16.52,14.67,-1.86,0,443.77,0,2.02,229.48,0.10779017
1.1,1981/10/1,15.38,14.68,-0.7,0,437.68,0,1.88,231.52,0.109778301
1.12,1981/11/1,12.41,13.35,0.94,0,413.4,0,1.79,223.13,0.111765992
1.14,1981/12/1,12.85,13.45,0.6,0,410.12,0,1.82,218.95,0.113753236
1.16,1982/1/1,14.32,14.22,-0.09,0,384.16,0,1.84,224.81,0.115740026
1.18,1982/2/1,14.73,14.22,-0.51,0,374.46,0,1.89,235.31,0.117726352
1.2,1982/3/1,13.95,13.53,-0.42,0,329.98,0,1.89,241.23,0.119712207
1.22,1982/4/1,13.98,13.37,-0.61,0,350.34,0,1.96,244.11,0.121697584
1.24,1982/5/1,13.34,13.24,-0.1,0,334.51,0,1.95,236.96,0.123682474
1.26,1982/6/1,14.07,13.92,-0.14,0,314.96,0,2.08,251.2,0.125666869
1.28,1982/7/1,13.24,13.55,0.31,0,337.9,0,2.1,255.03,0.127650761
1.3,1982/8/1,11.43,12.77,1.34,0,363.41,0,2.11,259.05,0.129634143
1.32,1982/9/1,10.85,12.07,1.21,0,438.15,0,2.14,263.29,0.131617006
1.34,1982/10/1,9.32,11.17,1.85,0,422.79,0,2.17,271.62,0.133599343
1.36,1982/11/1,9.16,10.54,1.38,0,415.11,0,2.19,264.09,0.135581145
1.38,1982/12/1,8.91,10.54,1.63,0,444.78,0,2.05,241.94,0.137562405
1.4,1983/1/1,8.62,10.63,2.01,0,481.84,0,1.97,232.73,0.139543115
1.42,1983/2/1,8.92,10.88,1.96,0,493.49,0,2.02,236.12,0.141523266
1.44,1983/3/1,9.04,10.63,1.59,0,420.71,0,2.07,238.25,0.143502852
1.46,1983/4/1,8.98,10.48,1.5,0,433.17,0,2.06,237.75,0.145481863
1.48,1983/5/1,8.9,10.53,1.62,0,437.39,0,2.06,234.76,0.147460293
1.5,1983/6/1,9.66,10.93,1.28,0,413.15,0,2.11,240.03,0.149438132
1.52,1983/7/1,10.2,11.4,1.2,0,422.65,0,2.12,240.52,0.151415374
1.54,1983/8/1,10.53,11.82,1.29,0,416.2,0,2.16,244.46,0.153392011
1.56,1983/9/1,10.16,11.63,1.48,0,412.25,0,2.16,242.35,0.155368033
1.58,1983/10/1,9.81,11.58,1.77,0,394.25,0,2.11,232.89,0.157343435
1.6,1983/11/1,9.94,11.75,1.81,0,381.02,0,2.17,235.03,0.159318207
1.62,1983/12/1,10.11,11.88,1.77,0,388.06,0,2.2,234.46,0.161292341
1.64,1984/1/1,9.9,11.75,1.85,0,370.73,0,2.24,233.8,0.163265831
1.66,1984/2/1,10.04,11.95,1.91,0,386.04,0,2.21,233.6,0.165238667
1.68,1984/3/1,10.59,12.38,1.79,0,394.74,0,2.15,225.27,0.167210842
1.7,1984/4/1,10.9,12.65,1.75,0,381.37,0,2.19,225.2,0.169182349
1.72,1984/5/1,11.66,13.43,1.77,0,376.96,0,2.27,230.48,0.171153179
1.74,1984/6/1,12.08,13.44,1.36,0,378.31,0,2.28,233.57,0.173123324
1.76,1984/7/1,12.03,13.21,1.18,0,347.61,0,2.41,243.07,0.175092777
1.78,1984/8/1,11.82,12.54,0.72,0,347.68,0,2.41,242.26,0.177061529
1.8,1984/9/1,11.58,12.29,0.71,0,340.95,0,2.5,245.46,0.179029573
1.82,1984/10/1,10.9,11.98,1.09,0,340.22,0,2.52,246.75,0.180996901
1.84,1984/11/1,9.82,11.56,1.74,0,341.29,0,2.47,243.63,0.182963505
1.86,1984/12/1,9.33,11.52,2.18,0,319.62,0,2.56,247.96,0.184929378
1.88,1985/1/1,9.02,11.45,2.43,0,302.85,0,2.66,254.18,0.18689451
1.9,1985/2/1,9.29,11.47,2.18,0,300.33,0,2.8,260.48,0.188858895
1.92,1985/3/1,9.86,11.81,1.95,0,303.2,0,2.8,257.92,0.190822524
1.94,1985/4/1,9.14,11.47,2.33,0,324.88,0,2.59,251.85,0.192785391
1.96,1985/5/1,8.46,11.05,2.58,0,316.4,0,2.61,251.73,0.194747486
1.98,1985/6/1,7.8,10.45,2.64,0,316.3,0,2.57,248.84,0.196708802
2,1985/7/1,7.86,10.5,2.64,0,317.2,0,2.41,241.14,0.198669331
2.02,1985/8/1,8.05,10.56,2.51,0,330.13,0,2.3,237.46,0.200629065
2.04,1985/9/1,8.07,10.61,2.55,0,323.76,0,2.34,236.53,0.202587997
2.06,1985/10/1,8.01,10.5,2.49,0,326.09,0,2.17,214.68,0.204546119
2.08,1985/11/1,7.88,10.06,2.18,0,325.55,0,2.13,204.07,0.206503422
2.1,1985/12/1,7.67,9.54,1.86,0,321.99,0,2.1,202.79,0.2084599
2.12,1986/1/1,7.73,9.4,1.67,0,345.56,22.93,2.07,199.89,0.210415543
2.14,1986/2/1,7.61,8.93,1.32,0,339.05,15.46,1.95,184.85,0.212370345
2.16,1986/3/1,7.03,7.96,0.93,0,346.09,12.61,1.91,178.69,0.214324298
2.18,1986/4/1,6.44,7.39,0.95,0,340.72,12.84,1.9,175.09,0.216277393
2.2,1986/5/1,6.65,7.52,0.87,0,342.33,15.38,1.85,167.03,0.218229623
2.22,1986/6/1,6.73,7.57,0.84,250.84,342.8,13.43,1.84,167.54,0.22018098
2.24,1986/7/1,6.27,7.27,1.01,236.12,348.55,11.59,1.74,158.61,0.222131457
2.26,1986/8/1,5.93,7.33,1.39,252.93,376.29,15.1,1.66,154.18,0.224081045
2.28,1986/9/1,5.77,7.62,1.85,231.32,418.15,14.87,1.65,154.73,0.226029736
2.3,1986/10/1,5.72,7.7,1.97,243.98,423.86,14.9,1.64,156.47,0.227977524
2.32,1986/11/1,5.8,7.52,1.72,249.22,396.98,15.22,1.69,162.85,0.229924399
2.34,1986/12/1,5.87,7.37,1.5,242.17,391.6,16.11,1.66,162.05,0.231870355
2.36,1987/1/1,5.78,7.39,1.61,274.08,408.52,18.65,1.56,154.83,0.233815383
2.38,1987/2/1,5.96,7.54,1.58,284.2,401.05,17.75,1.54,153.41,0.235759476
2.4,1987/3/1,6.03,7.55,1.52,291.7,408.85,18.3,1.54,151.43,0.237702626
2.42,1987/4/1,6.5,8.25,1.75,288.36,439.67,18.68,1.5,142.9,0.239644826
2.44,1987/5/1,7,8.78,1.78,290.1,461.65,19.44,1.47,140.48,0.241586066
2.46,1987/6/1,6.8,8.57,1.77,304,449.28,20.07,1.51,144.55,0.243526341
2.48,1987/7/1,6.68,8.64,1.95,318.66,450.33,21.34,1.54,150.29,0.245465641
2.5,1987/8/1,7.03,8.97,1.94,329.8,460.99,20.31,1.54,147.33,0.247403959
2.52,1987/9/1,7.67,9.59,1.92,321.83,460.12,19.53,1.5,143.29,0.249341288
2.54,1987/10/1,7.59,9.61,2.02,251.79,465.76,19.86,1.49,143.32,0.251277619
2.56,1987/11/1,6.96,8.95,1.99,230.3,468.14,18.85,1.38,135.4,0.253212946
2.58,1987/12/1,7.17,9.12,1.95,247.08,487.08,17.28,1.33,128.24,0.255147259
2.6,1988/1/1,6.99,8.83,1.84,257.07,477.76,17.13,1.35,127.69,0.257080552
2.62,1988/2/1,6.64,8.43,1.79,267.82,442.12,16.8,1.39,129.17,0.259012816
2.64,1988/3/1,6.71,8.63,1.92,258.89,443.49,16.2,1.39,127.11,0.260944045
2.66,1988/4/1,7.01,8.95,1.94,261.33,451.56,17.86,1.38,124.9,0.26287423
2.68,1988/5/1,7.4,9.23,1.83,262.16,451.32,17.42,1.41,124.79,0.264803363
2.7,1988/6/1,7.49,9,1.51,273.5,451.66,16.53,1.46,127.47,0.266731437
2.72,1988/7/1,7.75,9.14,1.39,272.02,437.45,15.5,1.53,133.02,0.268658444
2.74,1988/8/1,8.17,9.32,1.15,261.52,431.06,15.52,1.58,133.77,0.270584376
2.76,1988/9/1,8.09,9.06,0.96,271.91,413.44,14.54,1.58,134.32,0.272509226
2.78,1988/10/1,8.11,8.89,0.79,278.97,406.39,13.77,1.54,128.68,0.274432986
2.8,1988/11/1,8.48,9.02,0.55,273.7,419.97,14.14,1.47,123.2,0.276355649
2.82,1988/12/1,8.99,9.01,0.01,277.72,419.25,16.38,1.48,123.61,0.278277205
2.84,1989/1/1,9.05,8.93,-0.12,297.47,404.45,18.02,1.56,127.36,0.280197649
2.86,1989/2/1,9.25,9.01,-0.24,288.86,387.97,17.94,1.57,127.74,0.282116972
2.88,1989/3/1,9.57,9.17,-0.4,294.87,390.27,19.48,1.61,130.55,0.284035167
2.9,1989/4/1,9.36,9.03,-0.34,309.64,384.72,21.07,1.65,132.04,0.285952225
2.92,1989/5/1,8.98,8.83,-0.15,320.52,371.35,20.12,1.73,137.86,0.28786814
2.94,1989/6/1,8.44,8.27,-0.17,317.98,367.73,20.05,1.71,143.98,0.289782903
2.96,1989/7/1,7.89,8.08,0.18,346.08,375.21,19.78,1.63,140.42,0.291696507
2.98,1989/8/1,8.18,8.12,-0.06,351.45,365.55,18.58,1.66,141.49,0.293608944
3,1989/9/1,8.22,8.15,-0.07,349.15,361.8,19.59,1.69,145.07,0.295520207
3.02,1989/10/1,7.99,8,0.01,340.36,366.8,20.1,1.63,142.21,0.297430287
3.04,1989/11/1,7.77,7.9,0.13,345.99,394.36,19.86,1.62,143.53,0.299339178
3.06,1989/12/1,7.72,7.9,0.17,353.4,409.66,21.1,1.57,143.69,0.301246872
3.08,1990/1/1,7.92,8.26,0.34,329.08,410.12,22.86,1.52,144.98,0.30315336
3.1,1990/2/1,8.11,8.5,0.39,331.89,416.54,22.11,1.49,145.69,0.305058636
3.12,1990/3/1,8.35,8.56,0.21,339.94,393.66,20.39,1.51,153.31,0.306962692
3.14,1990/4/1,8.4,8.76,0.35,330.8,374.93,18.43,1.49,158.46,0.30886552
3.16,1990/5/1,8.32,8.73,0.41,361.23,368.85,18.2,1.42,154.04,0.310767113
3.18,1990/6/1,8.1,8.46,0.36,358.02,352.66,16.7,1.43,153.7,0.312667462
3.2,1990/7/1,7.94,8.5,0.56,356.15,361.82,18.45,1.39,149.04,0.314566561
3.22,1990/8/1,7.78,8.86,1.08,322.56,394.86,27.31,1.31,147.46,0.316464401
3.24,1990/9/1,7.76,9.03,1.27,306.05,389.56,33.51,1.31,138.44,0.318360976
3.26,1990/10/1,7.55,8.86,1.31,304,381.33,36.04,1.28,129.59,0.320256277
3.28,1990/11/1,7.31,8.54,1.23,322.22,381.87,32.33,1.26,129.22,0.322150297
3.3,1990/12/1,7.05,8.24,1.19,330.22,378.16,27.28,1.28,133.89,0.324043028
3.32,1991/1/1,6.64,8.27,1.63,343.93,384.59,25.23,1.27,133.7,0.325934464
3.34,1991/2/1,6.27,8.03,1.77,367.07,363.75,20.48,1.27,130.54,0.327824595
3.36,1991/3/1,6.4,8.29,1.89,375.22,363.39,19.9,1.39,137.39,0.329713416
3.38,1991/4/1,6.24,8.21,1.97,375.35,358.05,20.83,1.44,137.11,0.331600917
3.4,1991/5/1,6.13,8.27,2.14,389.83,357.12,21.23,1.46,138.22,0.333487092
3.42,1991/6/1,6.36,8.47,2.11,371.16,366.36,20.19,1.53,139.75,0.335371933
3.44,1991/7/1,6.31,8.45,2.15,387.81,368.01,21.4,1.55,137.83,0.337255433
3.46,1991/8/1,5.78,8.14,2.37,395.43,356.72,21.69,1.52,136.82,0.339137583
3.48,1991/9/1,5.57,7.95,2.38,387.86,348.46,21.89,1.48,134.3,0.341018377
3.5,1991/10/1,5.33,7.93,2.6,392.46,358.83,23.23,1.48,130.77,0.342897807
3.52,1991/11/1,4.89,7.92,3.03,375.22,359.96,22.46,1.43,129.63,0.344775866
3.54,1991/12/1,4.38,7.7,3.32,417.09,361.88,19.5,1.39,128.04,0.346652545
3.56,1992/1/1,4.15,7.58,3.43,408.79,354.44,18.79,1.4,125.46,0.348527838
3.58,1992/2/1,4.29,7.85,3.57,412.7,353.85,19.01,1.46,127.7,0.350401736
3.6,1992/3/1,4.63,7.97,3.34,403.69,344.64,18.92,1.51,132.86,0.352274233
3.62,1992/4/1,4.3,7.96,3.66,414.95,338.73,20.23,1.52,133.54,0.354145321
3.64,1992/5/1,4.19,7.89,3.7,415.35,337.04,20.98,1.49,130.77,0.356014992
3.66,1992/6/1,4.17,7.84,3.68,408.14,340.78,22.39,1.43,126.84,0.35788324
3.68,1992/7/1,3.6,7.6,4,424.21,352.45,21.78,1.33,125.88,0.359750055
3.7,1992/8/1,3.47,7.39,3.92,414.03,343.6,21.34,1.3,126.23,0.361615432
3.72,1992/9/1,3.18,7.34,4.16,417.8,345.3,21.88,1.28,122.6,0.363479362
3.74,1992/10/1,3.3,7.53,4.23,418.68,344.28,21.69,1.32,121.17,0.365341838
3.76,1992/11/1,3.68,7.61,3.92,431.35,334.92,20.34,1.43,123.88,0.367202853
3.78,1992/12/1,3.71,7.44,3.73,435.71,334.66,19.41,1.42,124.04,0.3690624
3.8,1993/1/1,3.5,7.34,3.85,438.78,328.99,19.03,1.48,124.99,0.370920469
3.82,1993/2/1,3.39,7.09,3.7,443.38,329.31,20.09,1.52,120.76,0.372777056
3.84,1993/3/1,3.33,6.82,3.49,451.67,329.97,20.32,1.52,117.02,0.374632151
3.86,1993/4/1,3.24,6.85,3.61,440.19,341.95,20.25,1.46,112.41,0.376485747
3.88,1993/5/1,3.36,6.92,3.56,450.19,367.04,19.95,1.45,110.34,0.378337838
3.9,1993/6/1,3.54,6.81,3.27,450.53,371.91,19.09,1.48,107.41,0.380188415
3.92,1993/7/1,3.47,6.63,3.15,448.13,392.03,17.89,1.51,107.69,0.382037472
3.94,1993/8/1,3.44,6.32,2.88,463.56,379.8,18.01,1.5,103.77,0.383885
3.96,1993/9/1,3.36,6,2.64,458.93,355.56,17.5,1.42,105.57,0.385730993
3.98,1993/10/1,3.39,5.94,2.55,467.83,364,18.15,1.44,107.02,0.387575443
4,1993/11/1,3.58,6.21,2.63,461.79,373.94,16.61,1.5,107.88,0.389418342
4.02,1993/12/1,3.61,6.25,2.64,466.45,383.24,14.52,1.46,109.91,0.391259684
4.04,1994/1/1,3.54,6.29,2.75,481.61,387.11,15.03,1.47,111.44,0.393099461
4.06,1994/2/1,3.87,6.49,2.62,467.14,381.66,14.78,1.46,106.3,0.394937666
4.08,1994/3/1,4.32,6.91,2.59,445.77,384,14.68,1.43,105.1,0.39677429
4.1,1994/4/1,4.82,7.27,2.45,450.91,377.91,16.42,1.44,103.48,0.398609328
4.12,1994/5/1,5.31,7.41,2.1,456.5,381.34,17.89,1.41,103.75,0.400442771
4.14,1994/6/1,5.27,7.4,2.13,444.27,385.71,19.06,1.37,102.53,0.402274613
4.16,1994/7/1,5.48,7.58,2.1,458.26,385.45,19.66,1.32,98.45,0.404104845
4.18,1994/8/1,5.56,7.49,1.92,475.49,380.21,18.38,1.32,99.94,0.405933461
4.2,1994/9/1,5.76,7.71,1.95,462.69,391.35,17.45,1.29,98.77,0.407760453
4.22,1994/10/1,6.11,7.94,1.82,472.35,390.16,17.72,1.26,98.35,0.409585814
4.24,1994/11/1,6.54,8.08,1.54,453.69,384.38,18.07,1.3,98.04,0.411409537
4.26,1994/12/1,7.14,7.87,0.74,459.27,379.48,17.16,1.33,100.18,0.413231614
4.28,1995/1/1,7.05,7.85,0.8,470.42,378.74,18.04,1.29,99.77,0.415052038
4.3,1995/2/1,6.7,7.61,0.91,487.39,376.75,18.57,1.27,98.24,0.416870802
4.32,1995/3/1,6.43,7.45,1.02,500.71,381.82,18.54,1.17,90.52,0.418687899
4.34,1995/4/1,6.27,7.36,1.09,514.71,391.34,19.9,1.14,83.69,0.420503321
4.36,1995/5/1,6,6.95,0.95,533.4,385.23,19.74,1.17,85.11,0.422317061
4.38,1995/6/1,5.64,6.57,0.93,544.75,387.62,18.45,1.16,84.64,0.424129111
4.4,1995/7/1,5.59,6.72,1.13,562.06,386.14,17.33,1.16,87.4,0.425939465
4.42,1995/8/1,5.75,6.86,1.11,561.88,383.5,18.02,1.2,94.74,0.427748115
4.44,1995/9/1,5.62,6.55,0.93,584.41,382.93,18.23,1.19,100.55,0.429555055
4.46,1995/10/1,5.59,6.37,0.78,581.5,383.2,17.43,1.15,100.84,0.431360276
4.48,1995/11/1,5.43,6.26,0.83,605.37,385.21,17.99,1.14,101.94,0.433163771
4.5,1995/12/1,5.31,6.06,0.76,615.93,387.44,19.03,1.16,101.85,0.434965534
4.52,1996/1/1,5.09,6.05,0.96,636.02,398.7,18.86,1.18,105.75,0.436765557
