number,Date,1 yr,30YR,SPREAD,SP500,GOLD,OIL,CHHUSD,JPYUSD,y
4.54,1996/2/1,4.94,6.24,1.3,640.43,404.92,19.09,1.2,105.79,0.438563833
4.56,1996/3/1,5.34,6.6,1.26,645.5,396.51,21.33,1.2,105.94,0.440360355
4.58,1996/4/1,5.54,6.79,1.26,654.17,392.87,23.5,1.22,107.2,0.442155115
4.6,1996/5/1,5.64,6.93,1.29,669.12,391.99,21.17,1.25,106.34,0.443948107
4.62,1996/6/1,5.81,7.06,1.25,670.63,385.25,20.42,1.26,108.96,0.445739323
4.64,1996/7/1,5.85,7.03,1.18,639.95,383.46,21.3,1.23,109.19,0.447528756
4.66,1996/8/1,5.67,6.84,1.18,651.99,387.51,21.9,1.2,107.87,0.449316399
4.68,1996/9/1,5.83,7.03,1.19,687.31,383.29,23.97,1.23,109.93,0.451102244
4.7,1996/10/1,5.55,6.81,1.26,705.27,380.91,24.88,1.26,112.41,0.452886285
4.72,1996/11/1,5.42,6.48,1.06,757.02,377.87,23.71,1.28,112.3,0.454668515
4.74,1996/12/1,5.47,6.55,1.08,740.74,369.34,25.23,1.33,113.98,0.456448926
4.76,1997/1/1,5.61,6.83,1.21,786.16,355.03,25.13,1.39,117.91,0.458227511
4.78,1997/2/1,5.53,6.69,1.16,790.82,346.4,22.18,1.45,122.96,0.460004263
4.8,1997/3/1,5.8,6.93,1.14,757.12,352.31,20.97,1.46,122.77,0.461779176
4.82,1997/4/1,5.99,7.09,1.1,801.34,344.71,19.7,1.46,125.64,0.463552241
4.84,1997/5/1,5.87,6.94,1.07,848.28,344.1,20.82,1.43,119.19,0.465323452
4.86,1997/6/1,5.69,6.77,1.08,885.14,340.8,19.26,1.44,114.29,0.467092801
4.88,1997/7/1,5.54,6.51,0.97,954.29,323.78,19.66,1.48,115.38,0.468860282
4.9,1997/8/1,5.56,6.58,1.01,899.47,324,19.95,1.51,117.93,0.470625888
4.92,1997/9/1,5.52,6.5,0.97,947.28,322.62,19.8,1.47,120.89,0.472389611
4.94,1997/10/1,5.46,6.33,0.87,914.62,324.85,21.33,1.45,121.06,0.474151445
4.96,1997/11/1,5.46,6.11,0.65,955.4,306.35,20.19,1.41,125.38,0.475911382
4.98,1997/12/1,5.53,5.99,0.47,970.43,288.78,18.33,1.44,129.73,0.477669416
5,1998/1/1,5.24,5.81,0.57,980.28,289.26,16.72,1.47,129.55,0.479425539
5.02,1998/2/1,5.31,5.89,0.58,1049.34,297.74,16.06,1.46,125.85,0.481179744
5.04,1998/3/1,5.39,5.95,0.56,1101.75,295.87,15.12,1.49,129.08,0.482932024
5.06,1998/4/1,5.38,5.92,0.54,1111.75,308.56,15.35,1.51,131.75,0.484682373
5.08,1998/5/1,5.44,5.93,0.49,1090.82,298.97,14.91,1.48,134.9,0.486430783
5.1,1998/6/1,5.41,5.7,0.3,1133.84,292.22,13.72,1.49,140.33,0.488177247
5.12,1998/7/1,5.36,5.68,0.32,1120.67,292.87,14.17,1.51,140.79,0.489921758
5.14,1998/8/1,5.21,5.54,0.34,957.28,284.23,13.47,1.49,144.68,0.49166431
5.16,1998/9/1,4.71,5.2,0.49,1017.01,288.66,15.03,1.4,134.48,0.493404895
5.18,1998/10/1,4.12,5.01,0.89,1098.67,296.6,14.46,1.34,121.05,0.495143507
5.2,1998/11/1,4.53,5.25,0.72,1163.63,294.24,13,1.39,120.29,0.496880138
5.22,1998/12/1,4.52,5.06,0.54,1229.23,291.36,11.35,1.36,117.07,0.498614781
5.24,1999/1/1,4.51,5.16,0.64,1279.64,287.33,12.52,1.39,113.29,0.50034743
5.26,1999/2/1,4.7,5.37,0.66,1238.33,287.5,12.01,1.43,116.67,0.502078078
5.28,1999/3/1,4.78,5.58,0.8,1286.37,286.24,14.68,1.47,119.47,0.503806717
5.3,1999/4/1,4.69,5.55,0.86,1335.18,282.62,17.31,1.5,119.77,0.505533341
5.32,1999/5/1,4.85,5.81,0.96,1301.84,276.93,17.72,1.51,122,0.507257943
5.34,1999/6/1,5.1,6.04,0.95,1372.71,261.4,17.92,1.54,120.72,0.508980516
5.36,1999/7/1,5.03,5.98,0.95,1328.72,256.2,20.1,1.55,119.33,0.510701053
5.38,1999/8/1,5.2,6.07,0.87,1320.41,256.94,21.28,1.51,113.23,0.512419547
5.4,1999/9/1,5.25,6.07,0.82,1282.71,264.47,23.8,1.53,106.88,0.514135992
5.42,1999/10/1,5.43,6.26,0.83,1362.93,311.56,22.69,1.49,105.97,0.51585038
5.44,1999/11/1,5.55,6.15,0.59,1388.91,293.65,25,1.55,104.65,0.517562704
5.46,1999/12/1,5.84,6.35,0.51,1469.25,283.74,26.1,1.58,102.58,0.519272958
5.48,2000/1/1,6.12,6.63,0.5,1394.46,284.59,27.26,1.59,105.3,0.520981136
5.5,2000/2/1,6.22,6.23,0.01,1366.42,300.85,29.37,1.63,109.39,0.522687229
5.52,2000/3/1,6.22,6.05,-0.17,1498.58,286.7,29.84,1.66,106.31,0.524391231
5.54,2000/4/1,6.15,5.85,-0.3,1452.43,279.96,25.72,1.67,105.63,0.526093136
5.56,2000/5/1,6.33,6.15,-0.18,1420.6,275.29,28.79,1.72,108.32,0.527792937
5.58,2000/6/1,6.17,5.93,-0.25,1454.6,285.37,31.82,1.64,106.13,0.529490626
5.6,2000/7/1,6.08,5.85,-0.23,1430.83,282.15,29.7,1.65,108.21,0.531186198
5.62,2000/8/1,6.18,5.72,-0.47,1517.68,274.52,31.26,1.71,108.08,0.532879645
5.64,2000/9/1,6.13,5.83,-0.3,1436.51,273.68,33.88,1.76,106.84,0.53457096
5.66,2000/10/1,6.01,5.8,-0.21,1429.4,270.4,33.11,1.77,108.44,0.536260137
5.68,2000/11/1,6.09,5.78,-0.32,1314.95,265.99,34.42,1.78,109.01,0.537947169
5.7,2000/12/1,5.6,5.49,-0.11,1320.28,271.89,28.44,1.69,112.21,0.539632049
5.72,2001/1/1,4.81,5.54,0.73,1366.02,265.93,29.59,1.63,116.67,0.54131477
5.74,2001/2/1,4.68,5.45,0.77,1239.95,262.02,29.61,1.67,116.23,0.542995327
5.76,2001/3/1,4.3,5.34,1.04,1160.33,263.27,27.25,1.69,121.51,0.544673711
5.78,2001/4/1,3.98,5.65,1.67,1249.47,260.75,27.49,1.71,123.77,0.546349917
5.8,2001/5/1,3.78,5.78,2,1255.83,272.06,28.63,1.75,121.77,0.548023937
5.82,2001/6/1,3.58,5.67,2.09,1224.42,270.74,27.6,1.79,122.35,0.549695765
5.84,2001/7/1,3.62,5.61,2,1211.23,267.71,26.43,1.76,124.5,0.551365394
5.86,2001/8/1,3.47,5.48,2.01,1133.59,272.66,27.37,1.68,121.37,0.553032818
5.88,2001/9/1,2.82,5.48,2.66,1040.95,282.48,26.2,1.63,118.61,0.55469803
5.9,2001/10/1,2.33,5.32,2.99,1059.78,283.32,22.17,1.64,121.45,0.556361023
5.92,2001/11/1,2.18,5.12,2.94,1139.46,276.25,19.64,1.65,122.41,0.55802179
5.94,2001/12/1,2.22,5.48,3.26,1148.08,275.99,19.39,1.66,127.59,0.559680326
5.96,2002/1/1,2.16,5.45,3.29,1130.2,281.76,19.72,1.67,132.68,0.561336623
5.98,2002/2/1,2.23,5.4,3.17,1106.73,295.68,20.72,1.7,133.64,0.562990674
6,2002/3/1,2.57,4.97,2.4,1147.39,294.35,24.53,1.67,131.06,0.564642473
6.02,2002/4/1,2.48,4.97,2.49,1076.92,302.86,26.18,1.65,130.77,0.566292014
6.04,2002/5/1,2.35,4.97,2.61,1067.14,314.48,27.04,1.59,126.38,0.56793929
6.06,2002/6/1,2.2,4.97,2.77,989.81,321.54,25.52,1.54,123.29,0.569584294
6.08,2002/7/1,1.96,4.97,3.01,911.62,313.57,26.97,1.47,117.9,0.571227019
6.1,2002/8/1,1.76,4.97,3.21,916.07,310.05,28.39,1.5,118.99,0.57286746
6.12,2002/9/1,1.72,4.97,3.25,815.28,318.8,29.66,1.49,121.08,0.574505609
6.14,2002/10/1,1.65,4.97,3.32,885.76,316.75,28.84,1.49,123.91,0.57614146
6.16,2002/11/1,1.49,4.97,3.48,936.31,319.25,26.35,1.47,121.61,0.577775007
6.18,2002/12/1,1.45,4.97,3.52,879.82,333.3,29.46,1.44,121.89,0.579406243
6.2,2003/1/1,1.36,4.97,3.6,855.7,356.86,32.95,1.38,118.81,0.581035161
6.22,2003/2/1,1.3,4.97,3.67,841.15,359.58,35.83,1.36,119.34,0.582661754
6.24,2003/3/1,1.24,4.97,3.73,848.18,341.56,33.51,1.36,118.69,0.584286017
6.26,2003/4/1,1.27,4.97,3.7,916.92,328.21,28.17,1.38,119.9,0.585907943
6.28,2003/5/1,1.18,4.97,3.79,963.59,355.41,28.11,1.31,117.37,0.587527526
6.3,2003/6/1,1.01,4.97,3.96,974.5,356.91,30.66,1.32,118.33,0.589144758
6.32,2003/7/1,1.12,4.97,3.85,990.31,350.77,30.76,1.36,118.7,0.590759634
6.34,2003/8/1,1.31,4.97,3.66,1008.01,358.99,31.57,1.38,118.66,0.592372146
6.36,2003/9/1,1.24,4.97,3.73,995.97,378.86,28.31,1.37,114.8,0.593982289
6.38,2003/10/1,1.25,4.97,3.71,1050.71,379.09,30.34,1.32,109.5,0.595590057
6.4,2003/11/1,1.34,4.97,3.63,1058.2,390.2,31.11,1.33,109.18,0.597195441
6.42,2003/12/1,1.31,4.97,3.66,1111.92,407.67,32.13,1.26,107.74,0.598798437
6.44,2004/1/1,1.24,4.97,3.73,1131.13,414.5,34.31,1.24,106.27,0.600399038
6.46,2004/2/1,1.24,4.97,3.73,1144.94,404.73,34.69,1.24,106.71,0.601997238
6.48,2004/3/1,1.19,4.97,3.78,1126.21,405.98,36.74,1.28,108.52,0.603593029
6.5,2004/4/1,1.43,4.97,3.54,1107.3,404.85,36.75,1.3,107.66,0.605186406
6.52,2004/5/1,1.78,4.97,3.19,1120.68,383.95,40.28,1.28,112.2,0.606777362
6.54,2004/6/1,2.12,4.97,2.85,1140.84,391.78,38.03,1.25,109.43,0.608365891
6.56,2004/7/1,2.1,4.97,2.87,1101.72,398.44,40.78,1.25,109.49,0.609951987
6.58,2004/8/1,2.02,4.97,2.95,1104.24,400.13,44.9,1.26,110.23,0.611535642
6.6,2004/9/1,2.12,4.97,2.85,1114.58,405.4,45.94,1.26,110.09,0.613116852
6.62,2004/10/1,2.23,4.97,2.74,1130.2,420.21,53.28,1.23,108.78,0.614695609
6.64,2004/11/1,2.5,4.97,2.47,1173.82,439.06,48.47,1.17,104.7,0.616271908
6.66,2004/12/1,2.67,4.97,2.3,1211.92,442.97,43.15,1.15,103.81,0.617845741
6.68,2005/1/1,2.86,4.97,2.11,1181.27,424.08,46.84,1.18,103.34,0.619417103
6.7,2005/2/1,3.03,4.97,1.94,1203.6,423.43,48.15,1.19,104.94,0.620985987
6.72,2005/3/1,3.3,4.97,1.67,1180.59,434.35,54.19,1.18,105.25,0.622552387
6.74,2005/4/1,3.32,4.97,1.65,1156.85,429.14,52.98,1.2,107.19,0.624116297
6.76,2005/5/1,3.33,4.97,1.64,1191.5,422.9,49.83,1.22,106.6,0.625677711
6.78,2005/6/1,3.36,4.97,1.61,1191.33,430.3,56.35,1.27,108.75,0.627236622
6.8,2005/7/1,3.64,4.97,1.33,1234.18,424.75,59,1.29,111.95,0.628793024
6.82,2005/8/1,3.87,4.97,1.1,1220.33,437.77,64.99,1.26,110.61,0.630346911
6.84,2005/9/1,3.85,4.97,1.12,1228.81,455.94,65.59,1.27,111.24,0.631898276
6.86,2005/10/1,4.18,4.97,0.79,1207.01,470.11,62.26,1.29,114.87,0.633447114
6.88,2005/11/1,4.33,4.97,0.63,1249.48,476.67,58.32,1.31,118.45,0.634993418
6.9,2005/12/1,4.35,4.97,0.62,1248.29,509.42,59.41,1.31,118.46,0.636537182
6.92,2006/1/1,4.45,4.97,0.52,1280.08,549.43,65.49,1.28,115.48,0.6380784
6.94,2006/2/1,4.68,4.54,-0.15,1280.66,555.52,61.63,1.31,117.86,0.639617066
6.96,2006/3/1,4.77,4.73,-0.04,1294.83,557.22,62.69,1.31,117.28,0.641153173
6.98,2006/4/1,4.9,5.06,0.17,1310.61,611.85,69.44,1.28,117.07,0.642686715
7,2006/5/1,5,5.2,0.21,1270.09,676.77,70.84,1.22,111.73,0.644217687
7.02,2006/6/1,5.16,5.15,0,1270.2,597.9,70.95,1.23,114.63,0.645746082
7.04,2006/7/1,5.22,5.13,-0.08,1276.66,633.09,74.41,1.24,115.77,0.647271894
7.06,2006/8/1,5.08,5,-0.09,1303.82,631.56,73.04,1.23,115.92,0.648795117
7.08,2006/9/1,4.97,4.85,-0.12,1335.85,600.15,63.8,1.25,117.21,0.650315745
7.1,2006/10/1,5.01,4.85,-0.16,1377.94,586.65,58.89,1.26,118.61,0.651833771
7.12,2006/11/1,5.01,4.69,-0.33,1400.63,626.83,59.08,1.24,117.32,0.65334919
7.14,2006/12/1,4.94,4.68,-0.26,1418.3,629.51,61.96,1.21,117.32,0.654861996
7.16,2007/1/1,5.06,4.85,-0.21,1438.24,630.35,54.51,1.24,120.45,0.656372182
7.18,2007/2/1,5.05,4.82,-0.23,1406.82,665.1,59.28,1.24,120.5,0.657879743
7.2,2007/3/1,4.92,4.72,-0.2,1420.86,655.89,60.44,1.22,117.26,0.659384672
7.22,2007/4/1,4.93,4.87,-0.07,1482.37,680.01,63.98,1.21,118.93,0.660886964
7.24,2007/5/1,4.91,4.9,-0.01,1530.62,668.31,63.46,1.22,120.77,0.662386612
7.26,2007/6/1,4.96,5.2,0.24,1503.35,655.71,67.49,1.23,122.69,0.66388361
7.28,2007/7/1,4.96,5.11,0.14,1455.27,665.27,74.12,1.21,121.41,0.665377953
7.3,2007/8/1,4.47,4.93,0.46,1473.99,664.53,72.36,1.2,116.73,0.666869635
7.32,2007/9/1,4.14,4.79,0.66,1526.75,710.65,79.92,1.19,115.04,0.668358649
7.34,2007/10/1,4.1,4.77,0.68,1549.38,754.48,85.8,1.17,115.87,0.66984499
7.36,2007/11/1,3.5,4.52,1.02,1481.14,808.31,94.77,1.12,111.07,0.671328651
7.38,2007/12/1,3.26,4.53,1.26,1468.36,803.62,91.69,1.14,112.45,0.672809627
7.4,2008/1/1,2.71,4.33,1.62,1378.55,887.78,92.97,1.1,107.82,0.674287912
7.42,2008/2/1,2.05,4.52,2.46,1330.63,924.28,95.39,1.09,107.03,0.675763499
7.44,2008/3/1,1.54,4.39,2.85,1322.7,971.06,105.45,1.01,100.76,0.677236384
7.46,2008/4/1,1.74,4.44,2.71,1385.59,911.6,112.58,1.01,102.68,0.678706559
7.48,2008/5/1,2.06,4.6,2.54,1400.38,889.13,125.4,1.04,104.36,0.68017402
7.5,2008/6/1,2.42,4.69,2.27,1280,889.54,133.88,1.04,106.92,0.68163876
7.52,2008/7/1,2.28,4.57,2.29,1267.38,941.17,133.37,1.03,106.85,0.683100774
7.54,2008/8/1,2.18,4.5,2.32,1282.83,840.39,116.67,1.08,109.36,0.684560055
7.56,2008/9/1,1.91,4.27,2.36,1166.36,824.92,104.11,1.11,106.57,0.686016597
7.58,2008/10/1,1.42,4.17,2.75,968.75,812.82,76.61,1.14,99.97,0.687470396
7.6,2008/11/1,1.07,4,2.94,896.24,757.85,57.31,1.19,96.97,0.688921445
7.62,2008/12/1,0.49,2.87,2.38,903.25,819.94,41.12,1.14,91.28,0.690369738
7.64,2009/1/1,0.44,3.13,2.68,825.88,857.73,41.71,1.13,90.12,0.69181527
7.66,2009/2/1,0.62,3.59,2.96,735.09,939.76,39.09,1.16,92.92,0.693258035
7.68,2009/3/1,0.64,3.64,3,797.87,925.99,47.94,1.16,97.86,0.694698026
7.7,2009/4/1,0.55,3.76,3.21,872.81,892.66,49.65,1.15,98.92,0.696135239
7.72,2009/5/1,0.5,4.23,3.73,919.14,926.86,59.03,1.11,96.64,0.697569667
7.74,2009/6/1,0.51,4.52,4,919.32,947.81,69.64,1.08,96.61,0.699001305
7.76,2009/7/1,0.48,4.41,3.93,987.48,934.27,64.15,1.08,94.37,0.700430146
7.78,2009/8/1,0.46,4.37,3.91,1020.62,949.5,71.05,1.07,94.9,0.701856187
7.8,2009/9/1,0.4,4.19,3.78,1057.08,996.44,69.41,1.04,91.27,0.703279419
7.82,2009/10/1,0.37,4.19,3.81,1036.19,1043.51,75.72,1.02,90.37,0.704699839
7.84,2009/11/1,0.31,4.31,4,1095.63,1126.12,77.99,1.01,89.27,0.70611744
7.86,2009/12/1,0.37,4.49,4.12,1115.1,1135.01,74.47,1.03,89.95,0.707532216
7.88,2010/1/1,0.35,4.6,4.26,1073.87,1119.58,78.33,1.03,91.1,0.708944162
7.9,2010/2/1,0.35,4.62,4.27,1104.49,1095.8,76.39,1.07,90.14,0.710353272
7.92,2010/3/1,0.4,4.64,4.25,1169.43,1115.55,81.2,1.07,90.72,0.711759541
7.94,2010/4/1,0.45,4.69,4.25,1186.69,1148.48,84.29,1.07,93.45,0.713162963
7.96,2010/5/1,0.37,4.29,3.92,1089.41,1204.32,73.74,1.13,91.97,0.714563533
7.98,2010/6/1,0.32,4.13,3.81,1030.71,1232.38,75.34,1.13,90.81,0.715961244
8,2010/7/1,0.29,3.99,3.7,1101.6,1196,76.32,1.05,87.5,0.717356091
8.02,2010/8/1,0.26,3.8,3.54,1049.33,1213.46,76.6,1.04,85.37,0.718748069
8.04,2010/9/1,0.26,3.77,3.52,1141.2,1271.46,75.24,1,84.36,0.720137171
8.06,2010/10/1,0.23,3.87,3.64,1183.26,1343.19,81.89,0.97,81.73,0.721523394
8.08,2010/11/1,0.25,4.19,3.93,1180.55,1371.78,84.25,0.98,82.52,0.72290673
8.1,2010/12/1,0.29,4.42,4.12,1257.64,1393.51,89.15,0.97,83.34,0.724287174
8.12,2011/1/1,0.27,4.52,4.25,1286.12,1360.48,89.17,0.96,82.63,0.725664722
8.14,2011/2/1,0.29,4.65,4.37,1327.22,1371.31,88.58,0.95,82.54,0.727039366
8.16,2011/3/1,0.26,4.51,4.25,1325.83,1422.85,102.86,0.92,81.65,0.728411103
8.18,2011/4/1,0.25,4.5,4.26,1363.61,1474.43,109.53,0.9,83.18,0.729779926
8.2,2011/5/1,0.19,4.29,4.11,1345.2,1512.19,100.9,0.87,81.13,0.73114583
8.22,2011/6/1,0.18,4.23,4.05,1320.64,1528.38,96.26,0.84,80.43,0.732508809
8.24,2011/7/1,0.19,4.27,4.09,1292.28,1568.53,97.3,0.82,79.24,0.733868858
8.26,2011/8/1,0.11,3.65,3.54,1218.89,1759.5,86.33,0.78,76.97,0.735225972
8.28,2011/9/1,0.1,3.18,3.08,1131.42,1780.65,85.52,0.88,76.8,0.736580145
8.3,2011/10/1,0.11,3.13,3.01,1253.3,1667.89,86.32,0.9,76.64,0.737931371
8.32,2011/11/1,0.11,3.02,2.9,1246.96,1735.98,97.16,0.91,77.56,0.739279646
8.34,2011/12/1,0.12,2.98,2.87,1257.6,1652.73,98.56,0.93,77.8,0.740624964
8.36,2012/1/1,0.12,3.03,2.91,1312.41,1656.1,100.27,0.94,76.96,0.741967319
8.38,2012/2/1,0.16,3.11,2.95,1365.68,1743.1,102.2,0.91,78.47,0.743306706
8.4,2012/3/1,0.19,3.28,3.09,1408.47,1675.06,106.16,0.91,82.47,0.74464312
8.42,2012/4/1,0.18,3.18,3,1397.91,1648.54,103.32,0.91,81.25,0.745976555
8.44,2012/5/1,0.19,2.93,2.74,1310.33,1585.11,94.66,0.94,79.67,0.747307007
8.46,2012/6/1,0.19,2.7,2.51,1362.16,1595.63,82.3,0.96,79.32,0.748634469
8.48,2012/7/1,0.19,2.59,2.4,1379.32,1592.78,87.9,0.98,78.93,0.749958937
8.5,2012/8/1,0.18,2.77,2.59,1406.58,1625.68,94.13,0.97,78.69,0.751280405
8.52,2012/9/1,0.18,2.88,2.71,1440.67,1741.93,94.51,0.94,78.14,0.752598868
8.54,2012/10/1,0.18,2.9,2.72,1412.16,1746.35,89.49,0.93,79.01,0.75391432
8.56,2012/11/1,0.18,2.8,2.63,1416.18,1724.35,86.53,0.94,81.03,0.755226757
8.58,2012/12/1,0.16,2.88,2.73,1426.19,1687.34,87.86,0.92,83.79,0.756536173
8.6,2013/1/1,0.15,3.08,2.94,1498.11,1671.89,94.76,0.92,89.06,0.757842563
8.62,2013/2/1,0.16,3.17,3.01,1514.68,1630.69,95.31,0.92,93,0.759145921
8.64,2013/3/1,0.15,3.16,3.02,1569.19,1591.01,92.94,0.95,94.77,0.760446243
8.66,2013/4/1,0.12,2.93,2.81,1597.57,1485.9,92.02,0.94,97.76,0.761743523
8.68,2013/5/1,0.12,3.11,2.99,1630.74,1416.14,94.51,0.96,100.92,0.763037756
8.7,2013/6/1,0.14,3.4,3.26,1606.28,1342.7,95.77,0.93,97.24,0.764328937
8.72,2013/7/1,0.12,3.61,3.48,1685.73,1284.35,104.67,0.94,99.67,0.765617061
8.74,2013/8/1,0.13,3.76,3.63,1632.97,1345.05,106.57,0.93,97.81,0.766902122
8.76,2013/9/1,0.12,3.79,3.67,1681.55,1348.46,106.29,0.92,99.21,0.768184115
8.78,2013/10/1,0.12,3.68,3.55,1756.54,1314.4,100.54,0.9,97.77,0.769463036
8.8,2013/11/1,0.12,3.8,3.68,1805.81,1277.42,93.86,0.91,100.07,0.770738879
8.82,2013/12/1,0.13,3.89,3.76,1848.36,1221.59,97.63,0.89,103.46,0.772011639
