number,Date,1 yr,30YR,SPREAD,SP500,GOLD,OIL,CHHUSD,JPYUSD,y
8.84,2014/1/1,0.12,3.77,3.65,1782.59,1243.07,94.62,0.9,103.76,0.773281311
8.86,2014/2/1,0.12,3.66,3.55,1859.45,1298.71,100.82,0.89,102.13,0.77454789
8.88,2014/3/1,0.13,3.62,3.49,1872.34,1336.56,100.8,0.88,102.34,0.77581137
8.9,2014/4/1,0.11,3.52,3.41,1883.95,1299.18,102.07,0.88,102.46,0.777071748
8.92,2014/5/1,0.1,3.39,3.29,1923.57,1288.91,102.18,0.89,101.77,0.778329017
8.94,2014/6/1,0.1,3.42,3.32,1960.23,1277.86,105.79,0.9,102.06,0.779583172
8.96,2014/7/1,0.11,3.33,3.22,1930.67,1312.99,103.59,0.9,101.74,0.78083421
8.98,2014/8/1,0.11,3.2,3.09,2003.37,1297.01,96.54,0.91,102.94,0.782082124
9,2014/9/1,0.11,3.26,3.15,1972.29,1241.33,93.21,0.94,107.43,0.78332691
9.02,2014/10/1,0.1,3.04,2.94,2018.05,1223.57,84.4,0.95,108.03,0.784568562
9.04,2014/11/1,0.13,3.04,2.9,2067.56,1176.41,75.79,0.96,116.3,0.785807076
9.06,2014/12/1,0.21,2.83,2.62,2058.9,1200.44,59.29,0.98,119.32,0.787042447
9.08,2015/1/1,0.2,2.46,2.26,1994.99,1249.33,47.22,0.94,118.25,0.78827467
9.1,2015/2/1,0.22,2.57,2.34,2104.5,1231.1,50.58,0.94,118.76,0.78950374
9.12,2015/3/1,0.25,2.63,2.37,2067.89,1180.64,47.82,0.98,120.39,0.790729651
9.14,2015/4/1,0.23,2.59,2.35,2085.51,1198.25,54.45,0.96,119.51,0.7919524
9.16,2015/5/1,0.24,2.96,2.71,2107.39,1197.68,59.27,0.93,120.8,0.793171981
9.18,2015/6/1,0.28,3.11,2.84,2063.11,1182.25,59.82,0.93,123.72,0.794388389
9.2,2015/7/1,0.3,3.07,2.77,2103.84,1131.58,50.9,0.95,123.31,0.79560162
9.22,2015/8/1,0.38,2.86,2.48,1972.18,1117.53,42.87,0.97,123,0.796811668
9.24,2015/9/1,0.37,2.95,2.58,1920.03,1124.9,45.48,0.97,120.15,0.798018529
9.26,2015/10/1,0.26,2.89,2.62,2079.36,1157.12,46.22,0.97,120.05,0.799222198
9.28,2015/11/1,0.48,3.03,2.55,2080.41,1088.39,42.44,1.01,122.64,0.80042267
9.3,2015/12/1,0.65,2.97,2.32,2043.94,1068.32,37.19,1,121.64,0.801619941
9.32,2016/1/1,0.54,2.86,2.32,1940.24,1095.66,31.68,1.01,118.23,0.802814005
9.34,2016/2/1,0.53,2.62,2.09,1932.23,1194.89,30.32,0.99,114.62,0.804004857
9.36,2016/3/1,0.66,2.68,2.03,2059.74,1246.31,37.55,0.98,112.93,0.805192494
9.38,2016/4/1,0.56,2.62,2.07,2065.3,1241.45,40.75,0.96,109.55,0.80637691
9.4,2016/5/1,0.59,2.63,2.04,2096.96,1259.76,46.71,0.98,108.85,0.8075581
9.42,2016/6/1,0.55,2.45,1.9,2098.86,1273.58,48.76,0.97,105.35,0.808736061
9.44,2016/7/1,0.51,2.23,1.71,2173.6,1337.43,44.65,0.98,104.19,0.809910786
9.46,2016/8/1,0.57,2.26,1.69,2170.95,1340.86,44.72,0.97,101.24,0.811082271
9.48,2016/9/1,0.59,2.35,1.76,2168.27,1326.62,45.18,0.97,101.78,0.812250513
9.5,2016/10/1,0.66,2.5,1.84,2126.15,1268.93,49.78,0.99,103.91,0.813415505
9.52,2016/11/1,0.74,2.86,2.13,2198.81,1240.29,45.66,1,108.44,0.814577243
9.54,2016/12/1,0.87,3.11,2.25,2238.83,1152.17,51.97,1.02,116,0.815735724
9.56,2017/1/1,0.83,3.02,2.19,2278.87,1192.65,52.5,1.01,114.87,0.816890941
9.58,2017/2/1,0.82,3.03,2.21,2363.64,1233.39,53.47,1,112.91,0.818042891
9.6,2017/3/1,1.01,3.08,2.07,2362.72,1231.06,49.33,1,112.92,0.819191568
9.62,2017/4/1,1.04,2.94,1.9,2384.2,1267.15,51.06,1,110.09,0.820336969
9.64,2017/5/1,1.12,2.96,1.84,2411.8,1245.25,48.48,0.99,112.24,0.821479089
9.66,2017/6/1,1.2,2.8,1.6,2423.41,1261.28,45.18,0.97,110.91,0.822617922
9.68,2017/7/1,1.22,2.88,1.66,2470.3,1235.1,46.63,0.96,112.42,0.823753465
9.7,2017/8/1,1.23,2.8,1.57,2471.65,1282.06,48.04,0.97,109.83,0.824885713
9.72,2017/9/1,1.28,2.78,1.5,2519.36,1317.05,49.82,0.96,110.78,0.826014662
9.74,2017/10/1,1.4,2.88,1.48,2575.26,1280.68,51.58,0.98,112.91,0.827140306
9.76,2017/11/1,1.56,2.8,1.24,2647.58,1283.19,56.64,0.99,112.82,0.828262642
9.78,2017/12/1,1.7,2.77,1.07,2673.61,1265.67,57.88,0.99,112.94,0.829381665
9.8,2018/1/1,1.8,2.88,1.07,2823.81,1332.81,63.7,0.96,110.87,0.83049737
9.82,2018/2/1,1.96,3.13,1.17,2713.83,1333.78,62.23,0.94,107.97,0.831609754
9.84,2018/3/1,2.06,3.09,1.03,2640.87,1325.56,62.73,0.95,106.05,0.832718811
9.86,2018/4/1,2.15,3.07,0.92,2648.05,1334.38,66.25,0.97,107.66,0.833824537
9.88,2018/5/1,2.27,3.13,0.86,2705.27,1303.61,69.98,1,109.69,0.834926928
9.9,2018/6/1,2.33,3.05,0.72,2718.37,1282.13,67.87,0.99,110.06,0.836025979
9.92,2018/7/1,2.39,3.01,0.62,2816.29,1238.06,70.98,0.99,111.52,0.837121686
9.94,2018/8/1,2.45,3.04,0.6,2901.52,1201.86,68.06,0.99,111,0.838214044
9.96,2018/9/1,2.56,3.15,0.59,2913.98,1199.2,70.23,0.97,112.1,0.83930305
9.98,2018/10/1,2.65,3.34,0.69,2711.74,1214.73,70.75,0.99,112.72,0.840388698
10,2018/11/1,2.7,3.36,0.66,2760.17,1221.28,56.96,1,113.34,0.841470985
10.02,2018/12/1,2.66,3.1,0.44,2506.85,1249.89,49.52,0.99,112.2,0.842549906
10.04,2019/1/1,2.58,3.04,0.46,2704.1,1291.63,51.38,0.99,108.96,0.843625457
10.06,2019/2/1,2.55,3.02,0.47,2784.49,1319.76,54.95,1,110.44,0.844697633
10.08,2019/3/1,2.49,2.98,0.49,2834.4,1302.29,58.15,1,111.14,0.84576643
10.1,2019/4/1,2.42,2.94,0.52,2945.83,1287.65,63.86,1.01,111.64,0.846831845
10.12,2019/5/1,2.34,2.82,0.48,2752.06,1283.1,60.83,1.01,109.97,0.847893872
10.14,2019/6/1,2,2.57,0.58,2941.76,1358.49,54.66,0.99,108.07,0.848952507
10.16,2019/7/1,1.96,2.57,0.61,0,1414.61,57.35,0.99,108.29,0.850007747
10.18,2019/8/1,1.77,2.12,0.35,0,1497.1,54.81,0.98,106.19,0.851059587
10.2,2019/9/1,1.8,2.16,0.36,0,1510.34,0,0.99,107.54,0.852108022
10.22,,,,,,,,,,0.853153049
10.24,,,,,,,,,,0.854194663
10.26,,,,,,,,,,0.855232861
10.28,,,,,,,,,,0.856267638
10.3,,,,,,,,,,0.857298989
10.32,,,,,,,,,,0.858326912
10.34,,,,,,,,,,0.859351401
10.36,,,,,,,,,,0.860372452
10.38,,,,,,,,,,0.861390063
10.4,,,,,,,,,,0.862404227
10.42,,,,,,,,,,0.863414942
10.44,,,,,,,,,,0.864422204
10.46,,,,,,,,,,0.865426007
10.48,,,,,,,,,,0.866426349
10.5,,,,,,,,,,0.867423226
10.52,,,,,,,,,,0.868416632
10.54,,,,,,,,,,0.869406565
10.56,,,,,,,,,,0.87039302
10.58,,,,,,,,,,0.871375994
10.6,,,,,,,,,,0.872355482
10.62,,,,,,,,,,0.873331481
10.64,,,,,,,,,,0.874303987
10.66,,,,,,,,,,0.875272995
10.68,,,,,,,,,,0.876238502
10.7,,,,,,,,,,0.877200504
10.72,,,,,,,,,,0.878158998
10.74,,,,,,,,,,0.879113978
10.76,,,,,,,,,,0.880065443
10.78,,,,,,,,,,0.881013387
10.8,,,,,,,,,,0.881957807
10.82,,,,,,,,,,0.882898699
10.84,,,,,,,,,,0.88383606
10.86,,,,,,,,,,0.884769885
10.88,,,,,,,,,,0.885700171
10.9,,,,,,,,,,0.886626914
10.92,,,,,,,,,,0.887550111
10.94,,,,,,,,,,0.888469758
10.96,,,,,,,,,,0.889385851
10.98,,,,,,,,,,0.890298386
11,,,,,,,,,,0.89120736
11.02,,,,,,,,,,0.892112769
11.04,,,,,,,,,,0.89301461
11.06,,,,,,,,,,0.893912879
11.08,,,,,,,,,,0.894807572
11.1,,,,,,,,,,0.895698686
11.12,,,,,,,,,,0.896586217
11.14,,,,,,,,,,0.897470161
11.16,,,,,,,,,,0.898350516
11.18,,,,,,,,,,0.899227278
11.2,,,,,,,,,,0.900100442
11.22,,,,,,,,,,0.900970006
11.24,,,,,,,,,,0.901835967
11.26,,,,,,,,,,0.902698319
11.28,,,,,,,,,,0.903557062
11.3,,,,,,,,,,0.904412189
11.32,,,,,,,,,,0.9052637
11.34,,,,,,,,,,0.906111589
11.36,,,,,,,,,,0.906955853
11.38,,,,,,,,,,0.90779649
11.4,,,,,,,,,,0.908633496
11.42,,,,,,,,,,0.909466867
11.44,,,,,,,,,,0.910296601
11.46,,,,,,,,,,0.911122693
11.48,,,,,,,,,,0.91194514
11.5,,,,,,,,,,0.91276394
11.52,,,,,,,,,,0.913579089
11.54,,,,,,,,,,0.914390584
11.56,,,,,,,,,,0.91519842
11.58,,,,,,,,,,0.916002597
11.6,,,,,,,,,,0.916803109
11.62,,,,,,,,,,0.917599954
11.64,,,,,,,,,,0.918393128
11.66,,,,,,,,,,0.919182629
11.68,,,,,,,,,,0.919968453
11.7,,,,,,,,,,0.920750598
11.72,,,,,,,,,,0.921529059
11.74,,,,,,,,,,0.922303834
11.76,,,,,,,,,,0.92307492
11.78,,,,,,,,,,0.923842314
11.8,,,,,,,,,,0.924606012
11.82,,,,,,,,,,0.925366012
11.84,,,,,,,,,,0.926122311
11.86,,,,,,,,,,0.926874905
11.88,,,,,,,,,,0.927623791
11.9,,,,,,,,,,0.928368967
11.92,,,,,,,,,,0.92911043
11.94,,,,,,,,,,0.929848176
11.96,,,,,,,,,,0.930582203
11.98,,,,,,,,,,0.931312507
12,,,,,,,,,,0.932039086
12.02,,,,,,,,,,0.932761937
12.04,,,,,,,,,,0.933481057
12.06,,,,,,,,,,0.934196443
12.08,,,,,,,,,,0.934908092
12.1,,,,,,,,,,0.935616002
12.12,,,,,,,,,,0.936320169
12.14,,,,,,,,,,0.93702059
12.16,,,,,,,,,,0.937717264
12.18,,,,,,,,,,0.938410187
12.2,,,,,,,,,,0.939099356
12.22,,,,,,,,,,0.939784769
12.24,,,,,,,,,,0.940466423
12.26,,,,,,,,,,0.941144315
12.28,,,,,,,,,,0.941818442
12.3,,,,,,,,,,0.942488802
12.32,,,,,,,,,,0.943155392
12.34,,,,,,,,,,0.943818209
12.36,,,,,,,,,,0.944477252
12.38,,,,,,,,,,0.945132516
12.4,,,,,,,,,,0.945783999
12.42,,,,,,,,,,0.9464317
12.44,,,,,,,,,,0.947075615
12.46,,,,,,,,,,0.947715741
12.48,,,,,,,,,,0.948352077
12.5,,,,,,,,,,0.948984619
12.52,,,,,,,,,,0.949613366
12.54,,,,,,,,,,0.950238314
12.56,,,,,,,,,,0.950859461
12.58,,,,,,,,,,0.951476804
12.6,,,,,,,,,,0.952090342
12.62,,,,,,,,,,0.952700071
12.64,,,,,,,,,,0.953305989
12.66,,,,,,,,,,0.953908094
12.68,,,,,,,,,,0.954506384
12.7,,,,,,,,,,0.955100856
12.72,,,,,,,,,,0.955691507
12.74,,,,,,,,,,0.956278335
12.76,,,,,,,,,,0.956861338
12.78,,,,,,,,,,0.957440514
12.8,,,,,,,,,,0.95801586
12.82,,,,,,,,,,0.958587374
12.84,,,,,,,,,,0.959155054
12.86,,,,,,,,,,0.959718897
12.88,,,,,,,,,,0.960278901
12.9,,,,,,,,,,0.960835064
12.92,,,,,,,,,,0.961387384
12.94,,,,,,,,,,0.961935858
12.96,,,,,,,,,,0.962480485
12.98,,,,,,,,,,0.963021261
13,,,,,,,,,,0.963558185
13.02,,,,,,,,,,0.964091256
13.04,,,,,,,,,,0.964620469
13.06,,,,,,,,,,0.965145825
13.08,,,,,,,,,,0.96566732
13.1,,,,,,,,,,0.966184952
13.12,,,,,,,,,,0.966698719
13.14,,,,,,,,,,0.96720862
13.16,,,,,,,,,,0.967714651
13.18,,,,,,,,,,0.968216812
13.2,,,,,,,,,,0.9687151
13.22,,,,,,,,,,0.969209513
13.24,,,,,,,,,,0.96970005
13.26,,,,,,,,,,0.970186707
13.28,,,,,,,,,,0.970669484
13.3,,,,,,,,,,0.971148378
13.32,,,,,,,,,,0.971623387
13.34,,,,,,,,,,0.97209451
13.36,,,,,,,,,,0.972561745
13.38,,,,,,,,,,0.973025089
13.4,,,,,,,,,,0.973484542
13.42,,,,,,,,,,0.9739401
13.44,,,,,,,,,,0.974391763
13.46,,,,,,,,,,0.974839528
13.48,,,,,,,,,,0.975283393
13.5,,,,,,,,,,0.975723358
13.52,,,,,,,,,,0.976159419
13.54,,,,,,,,,,0.976591576
13.56,,,,,,,,,,0.977019827
13.58,,,,,,,,,,0.97744417
13.6,,,,,,,,,,0.977864602
13.62,,,,,,,,,,0.978281124
13.64,,,,,,,,,,0.978693732
13.66,,,,,,,,,,0.979102425
13.68,,,,,,,,,,0.979507202
13.7,,,,,,,,,,0.979908061
13.72,,,,,,,,,,0.980305001
13.74,,,,,,,,,,0.980698019
13.76,,,,,,,,,,0.981087114
13.78,,,,,,,,,,0.981472285
13.8,,,,,,,,,,0.98185353
13.82,,,,,,,,,,0.982230848
13.84,,,,,,,,,,0.982604237
13.86,,,,,,,,,,0.982973695
13.88,,,,,,,,,,0.983339222
13.9,,,,,,,,,,0.983700815
13.92,,,,,,,,,,0.984058473
13.94,,,,,,,,,,0.984412195
13.96,,,,,,,,,,0.98476198
13.98,,,,,,,,,,0.985107825
14,,,,,,,,,,0.98544973
14.02,,,,,,,,,,0.985787693
14.04,,,,,,,,,,0.986121713
14.06,,,,,,,,,,0.986451789
14.08,,,,,,,,,,0.986777918
14.1,,,,,,,,,,0.987100101
14.12,,,,,,,,,,0.987418335
14.14,,,,,,,,,,0.98773262
14.16,,,,,,,,,,0.988042953
14.18,,,,,,,,,,0.988349335
14.2,,,,,,,,,,0.988651763
14.22,,,,,,,,,,0.988950236
14.24,,,,,,,,,,0.989244754
14.26,,,,,,,,,,0.989535315
14.28,,,,,,,,,,0.989821917
14.3,,,,,,,,,,0.99010456
14.32,,,,,,,,,,0.990383243
14.34,,,,,,,,,,0.990657964
14.36,,,,,,,,,,0.990928723
14.38,,,,,,,,,,0.991195518
14.4,,,,,,,,,,0.991458348
14.42,,,,,,,,,,0.991717213
14.44,,,,,,,,,,0.99197211
14.46,,,,,,,,,,0.99222304
14.48,,,,,,,,,,0.99247
14.5,,,,,,,,,,0.992712991
14.52,,,,,,,,,,0.992952011
14.54,,,,,,,,,,0.993187059
14.56,,,,,,,,,,0.993418135
14.58,,,,,,,,,,0.993645236
14.6,,,,,,,,,,0.993868363
14.62,,,,,,,,,,0.994087515
14.64,,,,,,,,,,0.99430269
14.66,,,,,,,,,,0.994513889
14.68,,,,,,,,,,0.994721109
14.7,,,,,,,,,,0.99492435
14.72,,,,,,,,,,0.995123611
14.74,,,,,,,,,,0.995318892
14.76,,,,,,,,,,0.995510192
14.78,,,,,,,,,,0.99569751
14.8,,,,,,,,,,0.995880845
14.82,,,,,,,,,,0.996060196
14.84,,,,,,,,,,0.996235563
14.86,,,,,,,,,,0.996406945
14.88,,,,,,,,,,0.996574342
14.9,,,,,,,,,,0.996737752
14.92,,,,,,,,,,0.996897175
14.94,,,,,,,,,,0.997052611
14.96,,,,,,,,,,0.997204059
14.98,,,,,,,,,,0.997351517
15,,,,,,,,,,0.997494987
15.02,,,,,,,,,,0.997634466
15.04,,,,,,,,,,0.997769955
15.06,,,,,,,,,,0.997901452
15.08,,,,,,,,,,0.998028959
15.1,,,,,,,,,,0.998152472
15.12,,,,,,,,,,0.998271994
15.14,,,,,,,,,,0.998387522
15.16,,,,,,,,,,0.998499057
15.18,,,,,,,,,,0.998606598
15.2,,,,,,,,,,0.998710144
15.22,,,,,,,,,,0.998809695
15.24,,,,,,,,,,0.998905252
15.26,,,,,,,,,,0.998996812
15.28,,,,,,,,,,0.999084377
15.3,,,,,,,,,,0.999167945
15.32,,,,,,,,,,0.999247517
15.34,,,,,,,,,,0.999323092
15.36,,,,,,,,,,0.999394669
15.38,,,,,,,,,,0.999462249
15.4,,,,,,,,,,0.999525831
15.42,,,,,,,,,,0.999585414
15.44,,,,,,,,,,0.999641
15.46,,,,,,,,,,0.999692587
15.48,,,,,,,,,,0.999740175
15.5,,,,,,,,,,0.999783764
15.52,,,,,,,,,,0.999823354
15.54,,,,,,,,,,0.999858945
15.56,,,,,,,,,,0.999890536
15.58,,,,,,,,,,0.999918128
15.6,,,,,,,,,,0.99994172
15.62,,,,,,,,,,0.999961313
15.64,,,,,,,,,,0.999976905
15.66,,,,,,,,,,0.999988498
15.68,,,,,,,,,,0.99999609
15.7,,,,,,,,,,0.999999683
15.72,,,,,,,,,,0.999999276
15.74,,,,,,,,,,0.999994868
15.76,,,,,,,,,,0.999986461
15.78,,,,,,,,,,0.999974054
15.8,,,,,,,,,,0.999957646
15.82,,,,,,,,,,0.99993724
15.84,,,,,,,,,,0.999912833
15.86,,,,,,,,,,0.999884426
15.88,,,,,,,,,,0.99985202
15.9,,,,,,,,,,0.999815615
15.92,,,,,,,,,,0.999775211
15.94,,,,,,,,,,0.999730807
15.96,,,,,,,,,,0.999682404
15.98,,,,,,,,,,0.999630003
16,,,,,,,,,,0.999573603
16.02,,,,,,,,,,0.999513205
16.04,,,,,,,,,,0.999448809
16.06,,,,,,,,,,0.999380415
16.08,,,,,,,,,,0.999308023
16.1,,,,,,,,,,0.999231634
16.12,,,,,,,,,,0.999151249
16.14,,,,,,,,,,0.999066866
16.16,,,,,,,,,,0.998978488
16.18,,,,,,,,,,0.998886113
16.2,,,,,,,,,,0.998789743
16.22,,,,,,,,,,0.998689378
16.24,,,,,,,,,,0.998585018
16.26,,,,,,,,,,0.998476664
16.28,,,,,,,,,,0.998364316
16.3,,,,,,,,,,0.998247974
16.32,,,,,,,,,,0.99812764
16.34,,,,,,,,,,0.998003313
16.36,,,,,,,,,,0.997874994
16.38,,,,,,,,,,0.997742683
16.4,,,,,,,,,,0.997606381
16.42,,,,,,,,,,0.997466089
16.44,,,,,,,,,,0.997321807
16.46,,,,,,,,,,0.997173536
16.48,,,,,,,,,,0.997021276
16.5,,,,,,,,,,0.996865028
16.52,,,,,,,,,,0.996704793
16.54,,,,,,,,,,0.996540571
16.56,,,,,,,,,,0.996372362
16.58,,,,,,,,,,0.996200169
16.6,,,,,,,,,,0.99602399
16.62,,,,,,,,,,0.995843827
16.64,,,,,,,,,,0.995659681
16.66,,,,,,,,,,0.995471552
16.68,,,,,,,,,,0.995279442
16.7,,,,,,,,,,0.99508335
16.72,,,,,,,,,,0.994883278
16.74,,,,,,,,,,0.994679226
16.76,,,,,,,,,,0.994471196
16.78,,,,,,,,,,0.994259187
16.8,,,,,,,,,,0.994043202
16.82,,,,,,,,,,0.993823241
16.84,,,,,,,,,,0.993599304
16.86,,,,,,,,,,0.993371393
16.88,,,,,,,,,,0.993139508
16.9,,,,,,,,,,0.992903651
16.92,,,,,,,,,,0.992663822
16.94,,,,,,,,,,0.992420023
16.96,,,,,,,,,,0.992172254
16.98,,,,,,,,,,0.991920516
17,,,,,,,,,,0.99166481
17.02,,,,,,,,,,0.991405138
17.04,,,,,,,,,,0.991141501
17.06,,,,,,,,,,0.990873898
17.08,,,,,,,,,,0.990602332
17.1,,,,,,,,,,0.990326804
17.12,,,,,,,,,,0.990047315
17.14,,,,,,,,,,0.989763865
17.16,,,,,,,,,,0.989476456
17.18,,,,,,,,,,0.989185089
17.2,,,,,,,,,,0.988889766
17.22,,,,,,,,,,0.988590487
17.24,,,,,,,,,,0.988287254
17.26,,,,,,,,,,0.987980067
17.28,,,,,,,,,,0.987668929
17.3,,,,,,,,,,0.98735384
17.32,,,,,,,,,,0.987034801
17.34,,,,,,,,,,0.986711815
17.36,,,,,,,,,,0.986384881
17.38,,,,,,,,,,0.986054002
17.4,,,,,,,,,,0.985719179
17.42,,,,,,,,,,0.985380413
17.44,,,,,,,,,,0.985037705
17.46,,,,,,,,,,0.984691057
17.48,,,,,,,,,,0.984340471
17.5,,,,,,,,,,0.983985947
17.52,,,,,,,,,,0.983627487
17.54,,,,,,,,,,0.983265093
17.56,,,,,,,,,,0.982898765
17.58,,,,,,,,,,0.982528506
17.6,,,,,,,,,,0.982154317
17.62,,,,,,,,,,0.981776199
17.64,,,,,,,,,,0.981394155
17.66,,,,,,,,,,0.981008184
17.68,,,,,,,,,,0.98061829
17.7,,,,,,,,,,0.980224473
17.72,,,,,,,,,,0.979826735
17.74,,,,,,,,,,0.979425078
17.76,,,,,,,,,,0.979019503
17.78,,,,,,,,,,0.978610012
17.8,,,,,,,,,,0.978196607
17.82,,,,,,,,,,0.977779289
17.84,,,,,,,,,,0.977358059
17.86,,,,,,,,,,0.976932921
17.88,,,,,,,,,,0.976503874
17.9,,,,,,,,,,0.976070922
17.92,,,,,,,,,,0.975634065
17.94,,,,,,,,,,0.975193306
17.96,,,,,,,,,,0.974748646
17.98,,,,,,,,,,0.974300087
18,,,,,,,,,,0.973847631
18.02,,,,,,,,,,0.973391279
18.04,,,,,,,,,,0.972931034
18.06,,,,,,,,,,0.972466897
18.08,,,,,,,,,,0.971998871
18.1,,,,,,,,,,0.971526956
18.12,,,,,,,,,,0.971051155
18.14,,,,,,,,,,0.97057147
18.16,,,,,,,,,,0.970087903
18.18,,,,,,,,,,0.969600455
