number,Date,1 yr,30YR,SPREAD,SP500,GOLD,OIL,CHHUSD,JPYUSD,y
18.2,,,,,,,,,,0.969109129
18.22,,,,,,,,,,0.968613926
18.24,,,,,,,,,,0.968114849
18.26,,,,,,,,,,0.9676119
18.28,,,,,,,,,,0.96710508
18.3,,,,,,,,,,0.966594392
18.32,,,,,,,,,,0.966079837
18.34,,,,,,,,,,0.965561418
18.36,,,,,,,,,,0.965039137
18.38,,,,,,,,,,0.964512996
18.4,,,,,,,,,,0.963982996
18.42,,,,,,,,,,0.963449141
18.44,,,,,,,,,,0.962911432
18.46,,,,,,,,,,0.962369871
18.48,,,,,,,,,,0.961824461
18.5,,,,,,,,,,0.961275203
18.52,,,,,,,,,,0.9607221
18.54,,,,,,,,,,0.960165155
18.56,,,,,,,,,,0.959604369
18.58,,,,,,,,,,0.959039744
18.6,,,,,,,,,,0.958471283
18.62,,,,,,,,,,0.957898988
18.64,,,,,,,,,,0.957322862
18.66,,,,,,,,,,0.956742907
18.68,,,,,,,,,,0.956159124
18.7,,,,,,,,,,0.955571517
18.72,,,,,,,,,,0.954980087
18.74,,,,,,,,,,0.954384838
18.76,,,,,,,,,,0.953785771
18.78,,,,,,,,,,0.953182889
18.8,,,,,,,,,,0.952576194
18.82,,,,,,,,,,0.951965689
18.84,,,,,,,,,,0.951351376
18.86,,,,,,,,,,0.950733258
18.88,,,,,,,,,,0.950111337
18.9,,,,,,,,,,0.949485615
18.92,,,,,,,,,,0.948856095
18.94,,,,,,,,,,0.94822278
18.96,,,,,,,,,,0.947585672
18.98,,,,,,,,,,0.946944774
19,,,,,,,,,,0.946300088
19.02,,,,,,,,,,0.945651616
19.04,,,,,,,,,,0.944999362
19.06,,,,,,,,,,0.944343329
19.08,,,,,,,,,,0.943683517
19.1,,,,,,,,,,0.943019931
19.12,,,,,,,,,,0.942352573
19.14,,,,,,,,,,0.941681446
19.16,,,,,,,,,,0.941006551
19.18,,,,,,,,,,0.940327893
19.2,,,,,,,,,,0.939645474
19.22,,,,,,,,,,0.938959296
19.24,,,,,,,,,,0.938269362
19.26,,,,,,,,,,0.937575675
19.28,,,,,,,,,,0.936878237
19.3,,,,,,,,,,0.936177052
19.32,,,,,,,,,,0.935472123
19.34,,,,,,,,,,0.934763451
19.36,,,,,,,,,,0.934051041
19.38,,,,,,,,,,0.933334894
19.4,,,,,,,,,,0.932615014
19.42,,,,,,,,,,0.931891404
19.44,,,,,,,,,,0.931164065
19.46,,,,,,,,,,0.930433003
19.48,,,,,,,,,,0.929698218
19.5,,,,,,,,,,0.928959715
19.52,,,,,,,,,,0.928217496
19.54,,,,,,,,,,0.927471564
19.56,,,,,,,,,,0.926721922
19.58,,,,,,,,,,0.925968573
19.6,,,,,,,,,,0.925211521
19.62,,,,,,,,,,0.924450767
19.64,,,,,,,,,,0.923686316
19.66,,,,,,,,,,0.92291817
19.68,,,,,,,,,,0.922146332
19.7,,,,,,,,,,0.921370806
19.72,,,,,,,,,,0.920591594
19.74,,,,,,,,,,0.9198087
19.76,,,,,,,,,,0.919022127
19.78,,,,,,,,,,0.918231878
19.8,,,,,,,,,,0.917437955
19.82,,,,,,,,,,0.916640363
19.84,,,,,,,,,,0.915839105
19.86,,,,,,,,,,0.915034183
19.88,,,,,,,,,,0.9142256
19.9,,,,,,,,,,0.913413361
19.92,,,,,,,,,,0.912597469
19.94,,,,,,,,,,0.911777926
19.96,,,,,,,,,,0.910954735
19.98,,,,,,,,,,0.910127901
20,,,,,,,,,,0.909297427
20.02,,,,,,,,,,0.908463315
20.04,,,,,,,,,,0.90762557
20.06,,,,,,,,,,0.906784193
20.08,,,,,,,,,,0.90593919
20.1,,,,,,,,,,0.905090563
20.12,,,,,,,,,,0.904238316
20.14,,,,,,,,,,0.903382452
20.16,,,,,,,,,,0.902522974
20.18,,,,,,,,,,0.901659886
20.2,,,,,,,,,,0.900793192
20.22,,,,,,,,,,0.899922894
20.24,,,,,,,,,,0.899048996
20.26,,,,,,,,,,0.898171503
20.28,,,,,,,,,,0.897290417
20.3,,,,,,,,,,0.896405741
20.32,,,,,,,,,,0.89551748
20.34,,,,,,,,,,0.894625637
20.36,,,,,,,,,,0.893730215
20.38,,,,,,,,,,0.892831219
20.4,,,,,,,,,,0.891928651
20.42,,,,,,,,,,0.891022515
20.44,,,,,,,,,,0.890112816
20.46,,,,,,,,,,0.889199556
20.48,,,,,,,,,,0.888282739
20.5,,,,,,,,,,0.887362369
20.52,,,,,,,,,,0.886438449
20.54,,,,,,,,,,0.885510984
20.56,,,,,,,,,,0.884579977
20.58,,,,,,,,,,0.883645431
20.6,,,,,,,,,,0.882707351
20.62,,,,,,,,,,0.88176574
20.64,,,,,,,,,,0.880820602
20.66,,,,,,,,,,0.87987194
20.68,,,,,,,,,,0.87891976
20.7,,,,,,,,,,0.877964063
20.72,,,,,,,,,,0.877004855
20.74,,,,,,,,,,0.876042138
20.76,,,,,,,,,,0.875075918
20.78,,,,,,,,,,0.874106197
20.8,,,,,,,,,,0.87313298
20.82,,,,,,,,,,0.87215627
20.84,,,,,,,,,,0.871176071
20.86,,,,,,,,,,0.870192388
20.88,,,,,,,,,,0.869205224
20.9,,,,,,,,,,0.868214583
20.92,,,,,,,,,,0.86722047
20.94,,,,,,,,,,0.866222887
20.96,,,,,,,,,,0.86522184
20.98,,,,,,,,,,0.864217332
21,,,,,,,,,,0.863209367
21.02,,,,,,,,,,0.862197949
21.04,,,,,,,,,,0.861183082
21.06,,,,,,,,,,0.86016477
21.08,,,,,,,,,,0.859143018
21.1,,,,,,,,,,0.85811783
21.12,,,,,,,,,,0.857089208
21.14,,,,,,,,,,0.856057159
21.16,,,,,,,,,,0.855021685
21.18,,,,,,,,,,0.853982791
21.2,,,,,,,,,,0.852940482
21.22,,,,,,,,,,0.85189476
21.24,,,,,,,,,,0.850845631
21.26,,,,,,,,,,0.849793098
21.28,,,,,,,,,,0.848737167
21.3,,,,,,,,,,0.84767784
21.32,,,,,,,,,,0.846615123
21.34,,,,,,,,,,0.845549019
21.36,,,,,,,,,,0.844479533
21.38,,,,,,,,,,0.843406669
21.4,,,,,,,,,,0.842330432
21.42,,,,,,,,,,0.841250825
21.44,,,,,,,,,,0.840167853
21.46,,,,,,,,,,0.83908152
21.48,,,,,,,,,,0.837991832
21.5,,,,,,,,,,0.836898791
21.52,,,,,,,,,,0.835802402
21.54,,,,,,,,,,0.834702671
21.56,,,,,,,,,,0.8335996
21.58,,,,,,,,,,0.832493196
21.6,,,,,,,,,,0.831383461
21.62,,,,,,,,,,0.8302704
21.64,,,,,,,,,,0.829154019
21.66,,,,,,,,,,0.828034321
21.68,,,,,,,,,,0.826911311
21.7,,,,,,,,,,0.825784993
21.72,,,,,,,,,,0.824655372
21.74,,,,,,,,,,0.823522453
21.76,,,,,,,,,,0.822386239
21.78,,,,,,,,,,0.821246736
21.8,,,,,,,,,,0.820103948
21.82,,,,,,,,,,0.818957879
21.84,,,,,,,,,,0.817808535
21.86,,,,,,,,,,0.816655919
21.88,,,,,,,,,,0.815500037
21.9,,,,,,,,,,0.814340892
21.92,,,,,,,,,,0.813178491
21.94,,,,,,,,,,0.812012836
21.96,,,,,,,,,,0.810843934
21.98,,,,,,,,,,0.809671788
22,,,,,,,,,,0.808496404
22.02,,,,,,,,,,0.807317785
22.04,,,,,,,,,,0.806135938
22.06,,,,,,,,,,0.804950865
22.08,,,,,,,,,,0.803762573
22.1,,,,,,,,,,0.802571066
22.12,,,,,,,,,,0.801376349
22.14,,,,,,,,,,0.800178426
22.16,,,,,,,,,,0.798977302
22.18,,,,,,,,,,0.797772983
22.2,,,,,,,,,,0.796565472
22.22,,,,,,,,,,0.795354775
22.24,,,,,,,,,,0.794140897
22.26,,,,,,,,,,0.792923842
22.28,,,,,,,,,,0.791703616
22.3,,,,,,,,,,0.790480222
22.32,,,,,,,,,,0.789253667
22.34,,,,,,,,,,0.788023955
22.36,,,,,,,,,,0.78679109
22.38,,,,,,,,,,0.785555079
22.4,,,,,,,,,,0.784315925
22.42,,,,,,,,,,0.783073634
22.44,,,,,,,,,,0.781828211
22.46,,,,,,,,,,0.78057966
22.48,,,,,,,,,,0.779327987
22.5,,,,,,,,,,0.778073197
22.52,,,,,,,,,,0.776815294
22.54,,,,,,,,,,0.775554285
22.56,,,,,,,,,,0.774290172
22.58,,,,,,,,,,0.773022963
22.6,,,,,,,,,,0.771752662
22.62,,,,,,,,,,0.770479274
22.64,,,,,,,,,,0.769202804
22.66,,,,,,,,,,0.767923257
22.68,,,,,,,,,,0.766640638
22.7,,,,,,,,,,0.765354953
22.72,,,,,,,,,,0.764066206
22.74,,,,,,,,,,0.762774403
22.76,,,,,,,,,,0.761479549
22.78,,,,,,,,,,0.760181649
22.8,,,,,,,,,,0.758880708
22.82,,,,,,,,,,0.757576732
22.84,,,,,,,,,,0.756269725
22.86,,,,,,,,,,0.754959694
22.88,,,,,,,,,,0.753646642
22.9,,,,,,,,,,0.752330576
22.92,,,,,,,,,,0.751011501
22.94,,,,,,,,,,0.749689422
22.96,,,,,,,,,,0.748364344
22.98,,,,,,,,,,0.747036272
23,,,,,,,,,,0.745705212
23.02,,,,,,,,,,0.74437117
23.04,,,,,,,,,,0.74303415
23.06,,,,,,,,,,0.741694157
23.08,,,,,,,,,,0.740351198
23.1,,,,,,,,,,0.739005278
23.12,,,,,,,,,,0.737656402
23.14,,,,,,,,,,0.736304575
23.16,,,,,,,,,,0.734949802
23.18,,,,,,,,,,0.73359209
23.2,,,,,,,,,,0.732231444
23.22,,,,,,,,,,0.730867869
23.24,,,,,,,,,,0.72950137
23.26,,,,,,,,,,0.728131953
23.28,,,,,,,,,,0.726759624
23.3,,,,,,,,,,0.725384387
23.32,,,,,,,,,,0.72400625
23.34,,,,,,,,,,0.722625216
23.36,,,,,,,,,,0.721241291
23.38,,,,,,,,,,0.719854482
23.4,,,,,,,,,,0.718464793
23.42,,,,,,,,,,0.71707223
23.44,,,,,,,,,,0.715676799
23.46,,,,,,,,,,0.714278506
23.48,,,,,,,,,,0.712877355
23.5,,,,,,,,,,0.711473353
23.52,,,,,,,,,,0.710066505
23.54,,,,,,,,,,0.708656816
23.56,,,,,,,,,,0.707244293
23.58,,,,,,,,,,0.705828941
23.6,,,,,,,,,,0.704410766
23.62,,,,,,,,,,0.702989773
23.64,,,,,,,,,,0.701565968
23.66,,,,,,,,,,0.700139357
23.68,,,,,,,,,,0.698709945
23.7,,,,,,,,,,0.697277738
23.72,,,,,,,,,,0.695842743
23.74,,,,,,,,,,0.694404963
23.76,,,,,,,,,,0.692964407
23.78,,,,,,,,,,0.691521078
23.8,,,,,,,,,,0.690074984
23.82,,,,,,,,,,0.688626129
23.84,,,,,,,,,,0.687174519
23.86,,,,,,,,,,0.685720161
23.88,,,,,,,,,,0.68426306
23.9,,,,,,,,,,0.682803222
23.92,,,,,,,,,,0.681340653
23.94,,,,,,,,,,0.679875358
23.96,,,,,,,,,,0.678407344
23.98,,,,,,,,,,0.676936616
24,,,,,,,,,,0.675463181
24.02,,,,,,,,,,0.673987043
24.04,,,,,,,,,,0.67250821
24.06,,,,,,,,,,0.671026687
24.08,,,,,,,,,,0.669542479
24.1,,,,,,,,,,0.668055593
24.12,,,,,,,,,,0.666566036
24.14,,,,,,,,,,0.665073811
24.16,,,,,,,,,,0.663578927
24.18,,,,,,,,,,0.662081388
24.2,,,,,,,,,,0.660581201
24.22,,,,,,,,,,0.659078372
24.24,,,,,,,,,,0.657572906
24.26,,,,,,,,,,0.65606481
24.28,,,,,,,,,,0.65455409
24.3,,,,,,,,,,0.653040752
24.32,,,,,,,,,,0.651524801
24.34,,,,,,,,,,0.650006244
24.36,,,,,,,,,,0.648485088
24.38,,,,,,,,,,0.646961337
24.4,,,,,,,,,,0.645434998
24.42,,,,,,,,,,0.643906078
24.44,,,,,,,,,,0.642374582
24.46,,,,,,,,,,0.640840517
24.48,,,,,,,,,,0.639303888
24.5,,,,,,,,,,0.637764702
24.52,,,,,,,,,,0.636222965
24.54,,,,,,,,,,0.634678683
24.56,,,,,,,,,,0.633131863
24.58,,,,,,,,,,0.631582509
24.6,,,,,,,,,,0.63003063
24.62,,,,,,,,,,0.62847623
24.64,,,,,,,,,,0.626919317
24.66,,,,,,,,,,0.625359896
24.68,,,,,,,,,,0.623797973
24.7,,,,,,,,,,0.622233555
24.72,,,,,,,,,,0.620666649
24.74,,,,,,,,,,0.619097259
24.76,,,,,,,,,,0.617525393
24.78,,,,,,,,,,0.615951058
24.8,,,,,,,,,,0.614374258
24.82,,,,,,,,,,0.612795001
24.84,,,,,,,,,,0.611213292
24.86,,,,,,,,,,0.609629139
24.88,,,,,,,,,,0.608042547
24.9,,,,,,,,,,0.606453523
24.92,,,,,,,,,,0.604862074
24.94,,,,,,,,,,0.603268204
24.96,,,,,,,,,,0.601671922
24.98,,,,,,,,,,0.600073233
25,,,,,,,,,,0.598472144
25.02,,,,,,,,,,0.596868661
25.04,,,,,,,,,,0.59526279
25.06,,,,,,,,,,0.593654539
25.08,,,,,,,,,,0.592043913
25.1,,,,,,,,,,0.590430918
25.12,,,,,,,,,,0.588815562
25.14,,,,,,,,,,0.587197851
25.16,,,,,,,,,,0.58557779
25.18,,,,,,,,,,0.583955388
25.2,,,,,,,,,,0.58233065
25.22,,,,,,,,,,0.580703582
25.24,,,,,,,,,,0.579074191
25.26,,,,,,,,,,0.577442485
25.28,,,,,,,,,,0.575808468
25.3,,,,,,,,,,0.574172148
25.32,,,,,,,,,,0.572533532
25.34,,,,,,,,,,0.570892625
25.36,,,,,,,,,,0.569249435
25.38,,,,,,,,,,0.567603968
25.4,,,,,,,,,,0.56595623
25.42,,,,,,,,,,0.564306229
25.44,,,,,,,,,,0.56265397
25.46,,,,,,,,,,0.560999461
25.48,,,,,,,,,,0.559342708
25.5,,,,,,,,,,0.557683717
25.52,,,,,,,,,,0.556022496
25.54,,,,,,,,,,0.554359051
25.56,,,,,,,,,,0.552693388
25.58,,,,,,,,,,0.551025514
25.6,,,,,,,,,,0.549355436
25.62,,,,,,,,,,0.547683161
25.64,,,,,,,,,,0.546008695
25.66,,,,,,,,,,0.544332045
25.68,,,,,,,,,,0.542653218
25.7,,,,,,,,,,0.54097222
25.72,,,,,,,,,,0.539289059
25.74,,,,,,,,,,0.53760374
25.76,,,,,,,,,,0.53591627
25.78,,,,,,,,,,0.534226657
25.8,,,,,,,,,,0.532534908
25.82,,,,,,,,,,0.530841028
25.84,,,,,,,,,,0.529145024
25.86,,,,,,,,,,0.527446904
25.88,,,,,,,,,,0.525746674
25.9,,,,,,,,,,0.524044342
25.92,,,,,,,,,,0.522339913
25.94,,,,,,,,,,0.520633394
25.96,,,,,,,,,,0.518924794
25.98,,,,,,,,,,0.517214117
26,,,,,,,,,,0.515501372
26.02,,,,,,,,,,0.513786564
26.04,,,,,,,,,,0.512069702
26.06,,,,,,,,,,0.510350791
26.08,,,,,,,,,,0.508629839
26.1,,,,,,,,,,0.506906852
26.12,,,,,,,,,,0.505181838
26.14,,,,,,,,,,0.503454803
26.16,,,,,,,,,,0.501725754
26.18,,,,,,,,,,0.499994698
26.2,,,,,,,,,,0.498261642
26.22,,,,,,,,,,0.496526594
26.24,,,,,,,,,,0.494789559
26.26,,,,,,,,,,0.493050545
26.28,,,,,,,,,,0.491309558
26.3,,,,,,,,,,0.489566607
26.32,,,,,,,,,,0.487821697
26.34,,,,,,,,,,0.486074836
26.36,,,,,,,,,,0.484326031
26.38,,,,,,,,,,0.482575288
26.4,,,,,,,,,,0.480822615
26.42,,,,,,,,,,0.479068019
26.44,,,,,,,,,,0.477311506
26.46,,,,,,,,,,0.475553084
26.48,,,,,,,,,,0.47379276
26.5,,,,,,,,,,0.472030541
26.52,,,,,,,,,,0.470266434
26.54,,,,,,,,,,0.468500446
26.56,,,,,,,,,,0.466732583
26.58,,,,,,,,,,0.464962854
26.6,,,,,,,,,,0.463191265
26.62,,,,,,,,,,0.461417823
26.64,,,,,,,,,,0.459642535
26.66,,,,,,,,,,0.457865409
26.68,,,,,,,,,,0.456086452
26.7,,,,,,,,,,0.45430567
26.72,,,,,,,,,,0.452523071
26.74,,,,,,,,,,0.450738661
26.76,,,,,,,,,,0.448952449
26.78,,,,,,,,,,0.447164441
26.8,,,,,,,,,,0.445374645
26.82,,,,,,,,,,0.443583066
26.84,,,,,,,,,,0.441789714
26.86,,,,,,,,,,0.439994594
26.88,,,,,,,,,,0.438197715
26.9,,,,,,,,,,0.436399082
26.92,,,,,,,,,,0.434598704
26.94,,,,,,,,,,0.432796588
26.96,,,,,,,,,,0.43099274
26.98,,,,,,,,,,0.429187169
27,,,,,,,,,,0.42737988
27.02,,,,,,,,,,0.425570882
27.04,,,,,,,,,,0.423760182
27.06,,,,,,,,,,0.421947787
27.08,,,,,,,,,,0.420133704
27.1,,,,,,,,,,0.418317941
27.12,,,,,,,,,,0.416500504
27.14,,,,,,,,,,0.414681401
27.16,,,,,,,,,,0.41286064
27.18,,,,,,,,,,0.411038227
27.2,,,,,,,,,,0.40921417
27.22,,,,,,,,,,0.407388476
27.24,,,,,,,,,,0.405561152
27.26,,,,,,,,,,0.403732207
27.28,,,,,,,,,,0.401901646
27.3,,,,,,,,,,0.400069478
27.32,,,,,,,,,,0.398235709
27.34,,,,,,,,,,0.396400348
27.36,,,,,,,,,,0.3945634
27.38,,,,,,,,,,0.392724875
27.4,,,,,,,,,,0.390884779
27.42,,,,,,,,,,0.389043119
27.44,,,,,,,,,,0.387199903
27.46,,,,,,,,,,0.385355138
27.48,,,,,,,,,,0.383508832
27.5,,,,,,,,,,0.381660992
27.52,,,,,,,,,,0.379811625
27.54,,,,,,,,,,0.377960739
27.56,,,,,,,,,,0.376108341
27.58,,,,,,,,,,0.374254439
27.6,,,,,,,,,,0.372399039
27.62,,,,,,,,,,0.37054215
27.64,,,,,,,,,,0.368683779
27.66,,,,,,,,,,0.366823933
27.68,,,,,,,,,,0.36496262
27.7,,,,,,,,,,0.363099847
27.72,,,,,,,,,,0.361235622
27.74,,,,,,,,,,0.359369951
27.76,,,,,,,,,,0.357502844
27.78,,,,,,,,,,0.355634306
27.8,,,,,,,,,,0.353764345
27.82,,,,,,,,,,0.35189297
27.84,,,,,,,,,,0.350020187
27.86,,,,,,,,,,0.348146004
27.88,,,,,,,,,,0.346270428
27.9,,,,,,,,,,0.344393467
27.92,,,,,,,,,,0.342515129
27.94,,,,,,,,,,0.340635421
27.96,,,,,,,,,,0.33875435
27.98,,,,,,,,,,0.336871924
28,,,,,,,,,,0.33498815
28.02,,,,,,,,,,0.333103037
28.04,,,,,,,,,,0.331216591
28.06,,,,,,,,,,0.32932882
28.08,,,,,,,,,,0.327439732
28.1,,,,,,,,,,0.325549335
28.12,,,,,,,,,,0.323657635
28.14,,,,,,,,,,0.32176464
28.16,,,,,,,,,,0.319870358
28.18,,,,,,,,,,0.317974797
28.2,,,,,,,,,,0.316077964
28.22,,,,,,,,,,0.314179867
28.24,,,,,,,,,,0.312280513
28.26,,,,,,,,,,0.31037991
28.28,,,,,,,,,,0.308478065
28.3,,,,,,,,,,0.306574986
28.32,,,,,,,,,,0.304670681
28.34,,,,,,,,,,0.302765158
28.36,,,,,,,,,,0.300858423
28.38,,,,,,,,,,0.298950485
28.4,,,,,,,,,,0.297041351
28.42,,,,,,,,,,0.295131029
28.44,,,,,,,,,,0.293219527
28.46,,,,,,,,,,0.291306851
28.48,,,,,,,,,,0.289393011
28.5,,,,,,,,,,0.287478012
28.52,,,,,,,,,,0.285561864
28.54,,,,,,,,,,0.283644574
28.56,,,,,,,,,,0.281726149
28.58,,,,,,,,,,0.279806597
28.6,,,,,,,,,,0.277885926
28.62,,,,,,,,,,0.275964143
28.64,,,,,,,,,,0.274041257
28.66,,,,,,,,,,0.272117274
28.68,,,,,,,,,,0.270192203
28.7,,,,,,,,,,0.268266051
28.72,,,,,,,,,,0.266338826
28.74,,,,,,,,,,0.264410536
28.76,,,,,,,,,,0.262481188
28.78,,,,,,,,,,0.26055079
28.8,,,,,,,,,,0.25861935
28.82,,,,,,,,,,0.256686875
28.84,,,,,,,,,,0.254753374
28.86,,,,,,,,,,0.252818853
28.88,,,,,,,,,,0.250883322
28.9,,,,,,,,,,0.248946787
28.92,,,,,,,,,,0.247009256
28.94,,,,,,,,,,0.245070737
28.96,,,,,,,,,,0.243131238
28.98,,,,,,,,,,0.241190766
29,,,,,,,,,,0.239249329
29.02,,,,,,,,,,0.237306936
29.04,,,,,,,,,,0.235363593
29.06,,,,,,,,,,0.233419309
29.08,,,,,,,,,,0.231474091
29.1,,,,,,,,,,0.229527947
29.12,,,,,,,,,,0.227580885
29.14,,,,,,,,,,0.225632913
29.16,,,,,,,,,,0.223684038
29.18,,,,,,,,,,0.221734269
29.2,,,,,,,,,,0.219783612
29.22,,,,,,,,,,0.217832077
29.24,,,,,,,,,,0.21587967
29.26,,,,,,,,,,0.213926399
29.28,,,,,,,,,,0.211972273
29.3,,,,,,,,,,0.210017299
29.32,,,,,,,,,,0.208061485
29.34,,,,,,,,,,0.206104839
29.36,,,,,,,,,,0.204147368
29.38,,,,,,,,,,0.202189081
29.4,,,,,,,,,,0.200229985
29.42,,,,,,,,,,0.198270088
29.44,,,,,,,,,,0.196309398
29.46,,,,,,,,,,0.194347922
29.48,,,,,,,,,,0.19238567
29.5,,,,,,,,,,0.190422647
29.52,,,,,,,,,,0.188458863
29.54,,,,,,,,,,0.186494326
29.56,,,,,,,,,,0.184529042
29.58,,,,,,,,,,0.18256302
29.6,,,,,,,,,,0.180596268
29.62,,,,,,,,,,0.178628793
29.64,,,,,,,,,,0.176660604
29.66,,,,,,,,,,0.174691709
29.68,,,,,,,,,,0.172722114
29.7,,,,,,,,,,0.170751829
29.72,,,,,,,,,,0.168780861
29.74,,,,,,,,,,0.166809217
29.76,,,,,,,,,,0.164836906
29.78,,,,,,,,,,0.162863936
29.8,,,,,,,,,,0.160890315
29.82,,,,,,,,,,0.15891605
29.84,,,,,,,,,,0.156941149
29.86,,,,,,,,,,0.154965621
29.88,,,,,,,,,,0.152989472
29.9,,,,,,,,,,0.151012712
29.92,,,,,,,,,,0.149035348
29.94,,,,,,,,,,0.147057387
29.96,,,,,,,,,,0.145078839
